"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_4h_3.bam","TPM","log_normalized","ID","proteinID"
"1271","b1213","U00096.3",1266924,1267316,"+",393,196,9.75235218171426,3.42658039281269,"ychQ","AAC74297.1"
"1272","b1214","U00096.3",1267320,1268129,"+",810,1034,24.9621147472019,4.6983359979101,"ychA","AAC74298.1"
"1273","b1215","U00096.3",1268165,1269019,"+",855,4758,108.818861621162,6.778982051316,"kdsA","AAC74299.1"
"1274","b4419","U00096.3",1269168,1269275,"-",108,143,25.8915551899168,4.74908128631614,"ldrA","AAT48126.1"
"1275","b4420","U00096.3",1269323,1269389,"+",67,40,11.6743052312327,3.66383475991264,"rdlA",NA
"1276","b4421","U00096.3",1269703,1269810,"-",108,17,3.07801705054956,2.02786780740254,"ldrB","AAT48127.1"
"1277","b4422","U00096.3",1269858,1269923,"+",66,7,2.07395801266975,1.62009745932705,"rdlB",NA
"1278","b4423","U00096.3",1270238,1270345,"-",108,15,2.71589739754373,1.89371066692551,"ldrC","AAT48128.1"
"1279","b4424","U00096.3",1270393,1270460,"+",68,11,3.16322167478622,2.05770037822359,"rdlC",NA
"1280","b1216","U00096.3",1270749,1271849,"-",1101,513,9.11120674620118,3.33788328430099,"chaA","AAC74300.1"
"1281","b1217","U00096.3",1272119,1272349,"+",231,1996,168.964089521993,7.40908615177767,"chaB","AAC74301.1"
"1282","b1218","U00096.3",1272507,1273202,"+",696,2006,56.3595535807522,5.84196189073085,"chaC","AAC74302.2"
"1283","b1219","U00096.3",1273246,1273599,"-",354,1022,56.4538401414852,5.84433141888015,"ychN","AAC74303.1"
"1284","b1220","U00096.3",1273784,1275178,"+",1395,444,6.22378552004859,2.85275505868867,"ychO","AAC74304.2"
"1285","b1221","U00096.3",1275179,1275829,"-",651,2407,72.3004427932285,6.19575000830328,"narL","AAC74305.1"
"1286","b1222","U00096.3",1275822,1277618,"-",1797,1973,21.4696450030869,4.48990542651102,"narX","AAC74306.1"
"1287","b1223","U00096.3",1277957,1279348,"+",1392,1558,21.8863869588265,4.51641781955431,"narK","AAC74307.1"
"1288","b4813","U00096.3",1279337,1279520,"+",184,69,7.33292297336806,3.0588226443899,"narS",NA
"1289","b1224","U00096.3",1279864,1283607,"+",3744,56017,292.570047150398,8.19756096779236,"narG","AAC74308.1"
"1290","b1225","U00096.3",1283604,1285142,"+",1539,26842,341.053183367807,8.41807684651102,"narH","AAC74309.1"
"1291","b1226","U00096.3",1285139,1285849,"+",711,11390,313.256418815423,8.29579840235561,"narJ","AAC74310.1"
"1292","b1227","U00096.3",1285849,1286526,"+",678,7414,213.830052800593,7.74705201733273,"narI","AAC74311.1"
"1293","b1228","U00096.3",1286709,1286984,"+",276,4,0.28339798930891,0.359968628077801,"ychS","AYC08197.1"
"1294","b4425","U00096.3",1287066,1287236,"-",171,14,1.60095004486788,1.37903869043297,"rttR",NA
"1295","b1229","U00096.3",1287087,1287176,"-",90,11,2.38998970983848,1.76128089413226,"tpr","AAC74313.2"
"1296","b1230","U00096.3",1287244,1287328,"-",85,35,8.05183699036493,3.17821060412428,"tyrV",NA
"1297","b1231","U00096.3",1287538,1287622,"-",85,66,15.1834640389739,4.01644854177471,"tyrT",NA
"1298","b1232","U00096.3",1287782,1288624,"-",843,717,16.6317303974849,4.1401021641776,"purU","AAC74314.1"
"1299","b1233","U00096.3",1288674,1289132,"-",459,430,18.3189942108832,4.27194808115511,"ychJ","AAC74315.1"
"1300","b1234","U00096.3",1289245,1290150,"+",906,1643,35.4613464172001,5.18829593200637,"rssA","AAC74316.2"
"1301","b1235","U00096.3",1290242,1291255,"+",1014,4894,94.3782380845846,6.5755882270628,"rssB","AAC74317.1"
"1302","b1236","U00096.3",1291457,1292365,"+",909,5346,115.003465245693,6.85802409183539,"galU","AAC74318.1"
"1303","b1237","U00096.3",1292509,1292922,"-",414,40658,1920.39924155361,10.9079416079156,"hns","AAC74319.1"
"1304","b1238","U00096.3",1293527,1294144,"+",618,219,6.92949355412127,2.98722872591791,"tdk","AAC74320.1"
"1305","b4573","U00096.3",1294426,1295322,"-",897,63,1.37339025588164,1.24694934197053,"insZ",NA
"1306","b1241","U00096.3",1295446,1298121,"-",2676,72851,532.347555090021,9.05893215914912,"adhE","AAC74323.1"
"1307","b4771","U00096.3",1298514,1298567,"+",54,19,6.88027340711077,2.97824568504208,"ychT","QNV50524.1"
"1308","b1242","U00096.3",1298598,1299245,"+",648,122,3.68154980555927,2.2269862064459,"ychE","AAC74324.1"
"1309","b4711","U00096.3",1299567,1300547,"+",981,2614,52.1053636490224,5.73078567567305,"insH21","AAC76530.2"
"1310","b1243","U00096.3",1301182,1302813,"+",1632,235087,2816.78899189571,11.4603478651728,"oppA","AAC74325.1"
"1311","b1244","U00096.3",1302899,1303819,"+",921,8504,180.554982165825,7.50426271036895,"oppB","AAC74326.1"
"1312","b1245","U00096.3",1303834,1304742,"+",909,129,2.77505555867834,1.91649787719001,"oppC","AAC74327.1"
"1313","b1246","U00096.3",1304754,1305767,"+",1014,333,6.42173136129274,2.89175578185667,"oppD","AAT48129.1"
"1314","b1247","U00096.3",1305764,1306768,"+",1005,371,7.2186120679789,3.03889477691054,"oppF","AAC74329.1"
"1315","b1248","U00096.3",1306821,1307150,"-",330,1117,66.1888885757747,6.07015076059862,"yciU","AAC74330.2"
"1316","b1249","U00096.3",1307185,1308645,"-",1461,4651,62.2503759965956,5.98300215092849,"clsA","AAC74331.1"
"1317","b4595","U00096.3",1308788,1308961,"+",174,51,5.73148002516124,2.75092373963669,"yciY","ABP93442.1"
"1318","b1250","U00096.3",1309016,1310269,"-",1254,1644,25.6359922769103,4.73530512184659,"kch","AAC74332.1"
"1319","b1251","U00096.3",1310569,1310865,"-",297,709,46.680515269297,5.57532792155243,"yciI","AAC74333.2"
"1320","b1252","U00096.3",1311089,1311808,"+",720,131,3.55782559078228,2.18834571966077,"tonB","AAC74334.1"
"1321","b1253","U00096.3",1311848,1312246,"-",399,74,3.62664193837418,2.2099654512437,"yciA","AAC74335.1"
"1322","b1254","U00096.3",1312351,1312890,"-",540,1216,44.0337498055089,5.49293470582444,"yciB","AAC74336.1"
"1323","b1255","U00096.3",1312920,1313663,"-",744,772,20.2903818474557,4.4121299199472,"yciC","AAC74337.1"
"1324","b1256","U00096.3",1314020,1314658,"+",639,4237,129.659236883299,7.02966530857487,"ompW","AAC74338.1"
"1325","b1257","U00096.3",1314718,1315224,"-",507,377,14.5404968360803,3.95796072292456,"yciE","AAC74339.1"
"1326","b1258","U00096.3",1315270,1315770,"-",501,359,14.0120790282855,3.9080518850434,"yciF","AAC74340.1"
"1327","b1259","U00096.3",1315856,1316035,"-",180,360,39.1089225246296,5.32585130538651,"yciG","AAC74341.2"
"1328","b1260","U00096.3",1316416,1317222,"-",807,1762,42.6951186421298,5.44940021433543,"trpA","AAC74342.1"
"1329","b1261","U00096.3",1317222,1318415,"-",1194,2345,38.4046998828545,5.30029580815553,"trpB","AAC74343.1"
"1330","b1262","U00096.3",1318427,1319788,"-",1362,1242,17.8316012392034,4.23508377150663,"trpC","AAC74344.3"
"1331","b1263","U00096.3",1319789,1321384,"-",1596,233,2.85475530959859,1.94663928430824,"trpD","AAC74345.1"
"1332","b1264","U00096.3",1321384,1322946,"-",1563,39,0.487923217677721,0.573300079985131,"trpE","AAC74346.1"
"1333","b1265","U00096.3",1323038,1323082,"-",45,7,3.04180508524897,2.01499974989057,"trpL","AAC74347.1"
"1334","b1266","U00096.3",1323220,1324101,"+",882,3450,76.4885389512314,6.27591103726182,"rnm","AAC74348.1"
"1335","b1267","U00096.3",1324098,1324718,"+",621,5880,185.153353015155,7.5403477921837,"yciO","AAC74349.2"
"1336","b1268","U00096.3",1324746,1326641,"+",1896,1071,11.0457953649468,3.5904577504962,"yciQ","AAC74350.1"
"1337","b1269","U00096.3",1326852,1327727,"+",876,791,17.6570534914281,4.22164925423029,"rluB","AAC74351.1"
"1338","b1270","U00096.3",1327767,1328357,"-",591,452,14.955357852058,3.99596906111035,"btuR","AAC74352.1"
"1339","b1271","U00096.3",1328354,1329112,"-",759,848,21.8474086303596,4.5139586379328,"yciK","AAC74353.1"
"1340","b1272","U00096.3",1329332,1330381,"+",1050,1983,36.9299968411146,5.24526734636901,"sohB","AAC74354.1"
"1341","b1273","U00096.3",1330417,1330668,"-",252,1679,130.285478013598,7.03656353284141,"yciN","AAC74355.1"
"1342","b1274","U00096.3",1331048,1333645,"+",2598,9560,71.9556003339991,6.1889468237361,"topA","AAC74356.1"
"1343","b1275","U00096.3",1333855,1334829,"+",975,1311,26.2932294511741,4.77047120542245,"cysB","AAC74357.1"
"1344","b4522","U00096.3",1335148,1335288,"+",141,821,113.859664513195,6.84372844273479,"ymiA","ABD18655.3"
"1345","b4523","U00096.3",1335291,1335458,"+",168,814,94.7460206400254,6.58114062242415,"yciX","ABD18656.2"
"1346","b4741","U00096.3",1335572,1335667,"+",96,101,20.5729227863937,4.43114974675781,"ymiC","AYC08199.1"
"1347","b1276","U00096.3",1335831,1338506,"+",2676,119187,870.940797635096,9.76808637310517,"acnA","AAC74358.1"
"1348","b1277","U00096.3",1338570,1339160,"-",591,1692,55.9833307205358,5.83246804567448,"ribA","AAC74359.1"
"1349","b1278","U00096.3",1339330,1340094,"+",765,1102,28.1686487726417,4.86634665033288,"pgpB","AAC74360.1"
"1350","b1279","U00096.3",1340243,1340551,"+",309,1394,88.216566341964,6.47923971938592,"lapA","AAC74361.1"
"1351","b1280","U00096.3",1340558,1341727,"+",1170,2072,34.6297809705268,5.15501170960454,"lapB","AAC74362.1"
"1352","b1281","U00096.3",1341921,1342658,"+",738,296,7.84298175290676,3.14453291201466,"pyrF","AAC74363.1"
"1353","b1282","U00096.3",1342658,1342984,"+",327,104,6.21915587547627,2.85183015491576,"yciH","AAC74364.2"
"1354","b1283","U00096.3",1343110,1343328,"-",219,33033,2949.50921862121,11.5267482505877,"osmB","AAC74365.1"
"1355","b1284","U00096.3",1343597,1344346,"-",750,238,6.2052823739079,2.84905497050466,"yciT","AAC74366.1"
"1356","b4596","U00096.3",1344436,1344609,"-",174,168,18.8801694946488,4.31325815199113,"yciZ","ABP93443.1"
"1357","b4772","U00096.3",1344647,1344775,"+",129,64,9.70143814564456,3.41973278554824,"ymiD","QNV50525.1"
"1358","b1285","U00096.3",1344757,1346742,"-",1986,7799,76.7901527617287,6.28151563491931,"pdeR","AAC74367.1"
"1359","b4672","U00096.3",1346796,1346900,"+",105,454,84.5497658389612,6.41869200076007,"ymiB","ACO59991.1"
"1360","b1286","U00096.3",1346978,1348912,"-",1935,987,9.97429109349082,3.45605584385643,"rnb","AAC74368.1"
"1361","b1287","U00096.3",1348980,1350107,"-",1128,248,4.29920779526071,2.40577670019016,"yciW","AAC74369.2"
"1362","b1288","U00096.3",1350251,1351039,"-",789,8682,215.173425449198,7.75604537089958,"fabI","AAC74370.1"
"1363","b1289","U00096.3",1351407,1351760,"-",354,220,12.1524900500262,3.71726405354905,"ycjD","AAC74371.1"
"1364","b1290","U00096.3",1351828,1352634,"-",807,975,23.6252784767744,4.6220681343717,"sapF","AAC74372.1"
"1365","b1291","U00096.3",1352636,1353628,"-",993,2100,41.3538455698501,5.4044210616745,"sapD","AAC74373.1"
"1366","b1292","U00096.3",1353628,1354518,"-",891,727,15.9552113778932,4.08365686520986,"sapC","AAC74374.1"
"1367","b1293","U00096.3",1354505,1355470,"-",966,711,14.3925693141882,3.94416216004653,"sapB","AAC74375.1"
"1368","b1294","U00096.3",1355467,1357110,"-",1644,2403,28.5823421005733,4.88666437325808,"sapA","AAC74376.1"
"1369","b1295","U00096.3",1357423,1357668,"-",246,79,6.27968471432061,2.86387596815253,"ymjA","AAC74377.1"
"1370","b1296","U00096.3",1357802,1359187,"-",1386,400,5.64342316372722,2.7319268121687,"puuP","AAC74378.2"
"1371","b4742","U00096.3",1359177,1359341,"-",165,84,9.95499846081482,3.45351737651582,"ymjE","AYC08200.1"
"1372","b1297","U00096.3",1359490,1360908,"-",1419,590,8.13046662774189,3.19068859343253,"puuA","AAC74379.2"
"1373","b1298","U00096.3",1361120,1361884,"+",765,462,11.8093609192019,3.67912659385359,"puuD","AAC74380.2"
"1374","b1299","U00096.3",1361911,1362468,"+",558,530,18.5732338154603,4.29081022714773,"puuR","AAC74381.1"
"1375","b1300","U00096.3",1362743,1364230,"+",1488,1141,14.9943819222454,3.99949333773543,"puuC","AAC74382.1"
"1376","b1301","U00096.3",1364232,1365512,"+",1281,834,12.7310075665656,3.77936558766692,"puuB","AAC74383.1"
"1377","b1302","U00096.3",1365550,1366815,"+",1266,1060,16.3726136951451,4.11874291752265,"puuE","AAC74384.1"
"1378","b1303","U00096.3",1366935,1367912,"-",978,858,17.1551408620308,4.18230621864514,"pspF","AAC74385.2"
"1379","b1304","U00096.3",1368079,1368747,"+",669,4649,135.88742960912,7.09684615957551,"pspA","AAC74386.1"
"1380","b1305","U00096.3",1368801,1369025,"+",225,431,37.4576569069231,5.26519896178417,"pspB","AAC74387.1"
"1381","b1306","U00096.3",1369025,1369384,"+",360,585,31.7759995512616,5.03456787306618,"pspC","AAC74388.1"
"1382","b1307","U00096.3",1369393,1369614,"+",222,418,36.818760394809,5.24103017098385,"pspD","AAC74389.1"
"1383","b1308","U00096.3",1369689,1370003,"+",315,1279,79.3973204904783,6.32907551445677,"pspE","AAC74390.1"
"1384","b1309","U00096.3",1370216,1371895,"+",1680,65,0.756571417887181,0.812762234195968,"ycjM","AAC74391.2"
"1385","b1310","U00096.3",1371909,1373201,"+",1293,47,0.710796349055527,0.774668033530353,"ycjN","AAC74392.1"
"1386","b1311","U00096.3",1373222,1374103,"+",882,45,0.997676595016062,0.998323043324769,"ycjO","AAC74393.1"
"1387","b1312","U00096.3",1374090,1374932,"+",843,73,1.69332819946498,1.42939004227567,"ycjP","AAC74394.1"
"1388","b1313","U00096.3",1374963,1376015,"+",1053,96,1.78274290710563,1.47650762667996,"ycjQ","AAC74395.1"
"1389","b1314","U00096.3",1376034,1376822,"+",789,82,2.03227607542435,1.60040111053858,"ycjR","AAC74396.2"
"1390","b1315","U00096.3",1376832,1377887,"+",1056,96,1.77767829657407,1.47387951983307,"ycjS","AAC74397.1"
"1391","b1316","U00096.3",1377884,1380151,"+",2268,124,1.06911516601721,1.04901394718822,"ycjT","AAC74398.1"
"1392","b1317","U00096.3",1380148,1380807,"+",660,52,1.54065452369753,1.34520021213508,"ycjU","AAC74399.1"
"1393","b1318","U00096.3",1380821,1381789,"+",969,23,0.464140979394469,0.55005447471548,"ycjV",NA
"1394","b4524","U00096.3",1381789,1381902,"+",114,2,0.34306072390026,0.425524534913731,"ymjB",NA
"1395","b1319","U00096.3",1381947,1382852,"+",906,5,0.107916452882532,0.147849092978629,"ompG","AAC74401.1"
"1396","b1320","U00096.3",1382963,1383961,"-",999,159,3.11227161232038,2.03993555655673,"ycjW","AAC74402.1"
"1397","b1321","U00096.3",1384117,1385514,"+",1398,3783,52.9145400252768,5.75260249575983,"ycjX","AAC74403.1"
"1398","b1322","U00096.3",1385511,1386572,"+",1062,2075,38.2066922027338,5.29302802432118,"ycjF","AAC74404.1"
"1399","b1323","U00096.3",1386720,1388261,"+",1542,5998,76.0620354418705,6.26794838733579,"tyrR","AAC74405.1"
"1400","b1324","U00096.3",1388305,1388811,"-",507,7887,304.193364843939,8.25357978690522,"tpx","AAC74406.1"
"1401","b1325","U00096.3",1388930,1389895,"+",966,3340,67.6106631636972,6.10036090594859,"ycjG","AAC74407.2"
"1402","b1326","U00096.3",1389870,1390598,"-",729,2470,66.2544846610667,6.07155856750176,"mpaA","AAC74408.2"
"1403","b4525","U00096.3",1390680,1390862,"-",183,103,11.0060628962756,3.5856912258448,"ymjC","AYC08201.1"
"1404","b4673","U00096.3",1390868,1390933,"-",66,56,16.591664101358,4.1368200573573,"ymjD","AYC08202.1"
"1405","b1327","U00096.3",1390933,1391853,"-",921,403,8.55640378796186,3.25646781346177,"ycjY","AAC74409.2"
"1406","b1328","U00096.3",1391991,1392890,"+",900,330,7.16996912951543,3.0303306271128,"pgrR","AAC74410.1"
"1407","b1329","U00096.3",1393227,1394840,"+",1614,3300,39.9812404991567,5.356891750171,"mppA","AAC74411.2"
"1408","b1330","U00096.3",1394891,1395922,"-",1032,2575,48.791412548896,5.63782503916018,"ynaI","AAC74412.1"
"1409","b1331","U00096.3",1396112,1397092,"+",981,2636,52.5438938710111,5.74265015474999,"insH4","AYC08198.2"
"1410","b1332","U00096.3",1397365,1397622,"+",258,1785,135.289586640434,7.0905315253872,"ynaJ","AAC74414.1"
"1411","b1333","U00096.3",1397672,1398622,"-",951,45567,936.948618653943,9.8733650830447,"uspE","AAC74415.1"
"1412","b1334","U00096.3",1398774,1399526,"-",753,6622,171.964996652123,7.43433629546406,"fnr","AAC74416.1"
"1413","b1335","U00096.3",1399721,1400236,"-",516,99,3.75172803288598,2.24845226525588,"ogt","AAC74417.1"
"1414","b1336","U00096.3",1400247,1401773,"-",1527,165,2.11295750378647,1.63828588214118,"abgT","AAC74418.2"
"1415","b1337","U00096.3",1401810,1403255,"-",1446,432,5.84199672567082,2.77441741368494,"abgB","AAC74419.1"
"1416","b1338","U00096.3",1403255,1404565,"-",1311,92,1.37224289560104,1.24625173599621,"abgA","AAC74420.2"
"1417","b1339","U00096.3",1404741,1405649,"+",909,257,5.52859905876228,2.70677344386769,"abgR","AAC74421.1"
"1418","b4426","U00096.3",1405658,1405751,"-",94,14,2.91236657098306,1.96804155059771,"mcaS",NA
"1419","b1340","U00096.3",1405979,1406542,"+",564,555,19.2424219868524,4.33931001235903,"smrA","AAC74422.1"
"1420","b1341","U00096.3",1406563,1407795,"-",1233,3697,58.6316652771921,5.89800672099374,"dgcM","AAC74423.2"
"1421","b4773","U00096.3",1407989,1408036,"+",48,78,31.7759995512616,5.03456787306618,"ynaN","QNV50526.1"
"1422","b1342","U00096.3",1408050,1409033,"+",984,2787,55.38443448991,5.81722504149058,"zntB","AAC74424.1"
"1423","b4699","U00096.3",1409129,1409250,"+",122,50,8.01412346816181,3.17218721105669,"fnrS",NA
"1424","b4743","U00096.3",1409308,1409481,"+",174,1049,117.888677380277,6.89346751322539,"ynaL","AYC08203.1"
"1425","b1343","U00096.3",1409511,1410884,"+",1374,1648,23.4539680933732,4.61199668211538,"dbpA","AAC74425.1"
"1426","b1344","U00096.3",1411013,1411948,"-",936,792,16.5460826065741,4.13307706074943,"ttcA","AAC74426.1"
"1427","b1345","U00096.3",1412000,1413235,"-",1236,0,0,0,"intR","AAC74427.1"
"1428","b1346","U00096.3",1413237,1413452,"-",216,0,0,0,"xisR","AAC74428.2"
"1429","b1347","U00096.3",1413531,1413740,"-",210,0,0,0,"rcbA","AAC74429.1"
"1430","b4714","U00096.3",1413556,1413734,"+",179,0,0,0,"ralA",NA
"1431","b1348","U00096.3",1413733,1413927,"-",195,0,0,0,"ralR","AAC74430.1"
"1432","b1349","U00096.3",1413984,1414793,"-",810,0,0,0,"recT","AAC74431.1"
"1433","b1350","U00096.3",1414786,1417386,"-",2601,0,0,0,"recE","AAC74432.1"
"1434","b1351","U00096.3",1417488,1417763,"-",276,0,0,0,"racC","AAC74433.1"
"1435","b4526","U00096.3",1417838,1418008,"-",171,0,0,0,"ydaE","ABD18659.1"
"1436","b1352","U00096.3",1418008,1418229,"-",222,0,0,0,"kilR","AAC74434.2"
"1437","b4833","U00096.3",1418405,1418502,"-",98,0,0,0,"kilS",NA
"1438","b1353","U00096.3",1418671,1419159,"+",489,0,0,0,"sieB","AAC74435.2"
"1439","b4527","U00096.3",1419156,1419311,"-",156,0,0,0,"ydaF","AAC74436.2"
"1440","b1355","U00096.3",1419322,1419456,"-",135,0,0,0,"ydaG","AAC74437.2"
"1441","b1356","U00096.3",1419765,1420241,"-",477,0,0,0,"racR","AAC74438.1"
"1442","b1357","U00096.3",1420365,1420661,"+",297,0,0,0,"ydaS","AAC74439.1"
"1443","b1358","U00096.3",1420684,1421106,"+",423,0,0,0,"ydaT","AAC74440.1"
"1444","b1359","U00096.3",1421119,1421976,"+",858,0,0,0,"ydaU","AAC74441.1"
"1445","b1360","U00096.3",1421983,1422729,"+",747,0,0,0,"ydaV","AAC74442.1"
"1446","b1361","U00096.3",1422752,1423312,"+",561,0,0,0,"ydaW","AYC08204.1"
"1447","b1362","U00096.3",1423345,1423644,"+",300,0,0,0,"rzpR",NA
"1448","b4528","U00096.3",1423400,1423585,"+",186,0,0,0,"rzoR","ABD18660.1"
"1449","b1363","U00096.3",1423782,1425239,"+",1458,0,0,0,"trkG","AAC74445.1"
"1450","b1365","U00096.3",1425377,1425640,"+",264,0,0,0,"ynaK","AAC74447.1"
"1451","b1366","U00096.3",1425621,1425980,"+",360,0,0,0,"ydaY","AYC08205.1"
"1452","b1368","U00096.3",1426454,1427482,"+",1029,0,0,0,"ynaA","AYC08206.1"
"1453","b4570","U00096.3",1427389,1428984,"+",1596,1,0.0122521687107236,0.0175687339354418,"lomR",NA
"1454","b1370","U00096.3",1427746,1428726,"-",981,1,0.0199331919085778,0.0284746552763789,"insH5","AAC74452.1"
"1455","b1372","U00096.3",1429049,1432411,"+",3363,0,0,0,"stfR","AAC74454.2"
"1456","b1373","U00096.3",1432411,1432986,"+",576,0,0,0,"tfaR","AAC74455.1"
"1457","b1374","U00096.3",1433084,1433674,"-",591,3,0.0992612246818011,0.136534264149461,"pinR","AAC74456.1"
"1458","b1375","U00096.3",1433991,1434224,"-",234,0,0,0,"ynaE","AAC74457.2"
"1459","b4744","U00096.3",1434293,1434406,"-",114,0,0,0,"ynaM","AYC08207.1"
"1460","b4638","U00096.3",1434958,1435008,"-",51,29,11.1192034628849,3.59922297538887,"ttcC",NA
"1461","b1376","U00096.3",1435185,1435619,"-",435,38663,1738.00950755144,10.7640501048626,"uspF","AAC74458.2"
"1462","b1377","U00096.3",1435760,1436893,"-",1134,29,0.500069997008051,0.585029822041333,"ompN","AAC74459.1"
"1463","b4427","U00096.3",1437121,1437231,"+",111,39,6.87048638946196,2.97645279583208,"micC",NA
"1464","b1378","U00096.3",1437260,1440784,"-",3525,29540,163.869159060647,7.36517773875264,"ydbK","AAC74460.1"
"1465","b4529","U00096.3",1441058,1441324,"+",267,1963,143.765571003461,7.17757472279963,"ydbJ","ABD18661.1"
"1466","b1379","U00096.3",1441321,1441743,"-",423,1963,90.7456441085674,6.5195677583239,"hslJ","AAC74461.1"
"1467","b1380","U00096.3",1441854,1442843,"-",990,3343,66.0308727271904,6.0667538124258,"ldhA","AAC74462.1"
"1468","b1381","U00096.3",1443051,1445690,"+",2640,983,7.28107402305131,3.04981789178792,"ydbH","AAC74463.1"
"1469","b1382","U00096.3",1445687,1445872,"+",186,155,16.2953843852624,4.11231517246345,"ynbE","AAC74464.1"
"1470","b1383","U00096.3",1445880,1446206,"+",327,213,12.7373096295812,3.78002758346044,"ydbL","AAC74465.2"
"1471","b1384","U00096.3",1446378,1447283,"-",906,201,4.33824140587779,2.41636454848995,"feaR","AAC74466.1"
"1472","b1385","U00096.3",1447519,1449018,"+",1500,1071,13.9618853412928,3.90322007500295,"feaB","AAC74467.2"
"1473","b1386","U00096.3",1449076,1451349,"-",2274,122,1.04909598680845,1.03498756680355,"tynA","AAC74468.1"
"1474","b1387","U00096.3",1451597,1453642,"-",2046,39,0.372738997668758,0.457057348308343,"paaZ","AAC74469.1"
"1475","b1388","U00096.3",1453927,1454856,"+",930,30,0.630789072977897,0.705570195264207,"paaA","AAC74470.1"
"1476","b1389","U00096.3",1454868,1455155,"+",288,22,1.49374356864905,1.3183131206372,"paaB","AAC74471.1"
"1477","b1390","U00096.3",1455164,1455910,"+",747,39,1.0209156482333,1.01500910577743,"paaC","AAC74472.1"
"1478","b1391","U00096.3",1455925,1456422,"+",498,48,1.88476735058456,1.52845497374358,"paaD","AAC74473.4"
"1479","b1392","U00096.3",1456430,1457500,"+",1071,102,1.86232964402998,1.51718983154086,"paaE","AAC74474.1"
"1480","b1393","U00096.3",1457497,1458264,"+",768,44,1.12030767648679,1.08427362853108,"paaF","AAC74475.1"
"1481","b1394","U00096.3",1458264,1459052,"+",789,64,1.58616669301413,1.37081526796885,"paaG","AAC74476.1"
"1482","b1395","U00096.3",1459054,1460481,"+",1428,76,1.04071362460499,1.02907374172884,"paaH","AAC74477.1"
"1483","b1396","U00096.3",1460471,1460893,"+",423,42,1.94157771398871,1.55659015153426,"paaI","AAC74478.1"
"1484","b1397","U00096.3",1460893,1462098,"+",1206,335,5.43179479508745,2.68522137840236,"paaJ","AAC74479.1"
"1485","b1398","U00096.3",1462125,1463438,"+",1314,395,5.87824368235491,2.78204022855697,"paaK","AAC74480.1"
"1486","b1399","U00096.3",1463539,1464489,"+",951,1567,32.2206527844872,5.05400851736554,"paaX","AAC74481.1"
"1487","b1400","U00096.3",1464471,1465061,"+",591,775,25.6424830427986,4.73565664075732,"paaY","AAC74482.1"
"1488","b4674","U00096.3",1465165,1465230,"-",66,0,0,0,"ynbG","ACO59992.1"
"1489","b4492","U00096.3",1465392,1474013,"+",8622,5366,12.1699419083254,3.71917707687088,"ydbA",NA
"1490","b1402","U00096.3",1467921,1468826,"-",906,1940,41.8715837184225,5.42194980759886,"insD2","AAC74484.1"
"1491","b1403","U00096.3",1468784,1469149,"-",366,2430,129.828800184221,7.03153635529953,"insC2","AAC74485.2"
"1492","b1404","U00096.3",1469358,1470509,"+",1152,405,6.87461528753255,2.97720944269655,"insI2","AAC74486.1"
"1493","b1406","U00096.3",1474221,1475081,"+",861,591,13.4224002392893,3.85023937910239,"pdxI","AAC74488.1"
"1494","b1407","U00096.3",1475144,1477450,"+",2307,50,0.423807136157668,0.509753737208104,"ydbD","AAC74489.2"
"1495","b1408","U00096.3",1477621,1478226,"+",606,0,0,0,"ynbA","AAC74490.2"
"1496","b1409","U00096.3",1478226,1479122,"+",897,4,0.0871993813258186,0.120616540248086,"ynbB","AAC74491.1"
"1497","b1410","U00096.3",1479138,1480895,"+",1758,104,1.15680544441453,1.10889604342577,"ynbC","AAC74492.1"
"1498","b1411","U00096.3",1480909,1482201,"+",1293,214,3.236391887189,2.08283605192548,"ynbD","AAC74493.1"
"1499","b1412","U00096.3",1482255,1482860,"-",606,605,19.5221931744232,4.35911301261537,"azoR","AAC74494.1"
"1500","b1413","U00096.3",1483061,1486963,"+",3903,4373,21.9092131950045,4.51785600577101,"hrpA","AAC74495.2"
"1501","b1414","U00096.3",1487235,1488035,"+",801,1375,33.5672712055966,5.11133481438184,"ydcF","AAC74496.1"
"1502","b1415","U00096.3",1488232,1489671,"+",1440,12374,168.03257198603,7.40115746536434,"aldA","AAC74497.1"
"1503","b4493","U00096.3",1489713,1490713,"-",1001,7190,140.456120355688,7.1442107886777,"gapC",NA
"1504","b1418","U00096.3",1490902,1491432,"+",531,933,34.3584036868921,5.14398123825387,"cybB","AAC74500.2"
"1505","b4597","U00096.3",1491442,1491506,"-",65,167,50.2399235508704,5.67919641809107,"rydC",NA
"1506","b1419","U00096.3",1491677,1491850,"+",174,256,28.7697820870839,4.8957767560658,"ydcA","AAC74501.1"
"1507","b4774","U00096.3",1491876,1491944,"+",69,1821,516.067738531526,9.01420948316198,"yncP","QNV50527.1"
"1508","b4428","U00096.3",1491922,1492071,"-",150,3746,488.340079257542,8.93469364090472,"hokB","AAT48130.1"
"1509","b1420","U00096.3",1491962,1492129,"-",168,3724,433.457224647978,8.76307033039066,"mokB","AAC74502.1"
"1510","b4429","U00096.3",1492119,1492175,"+",57,1720,590.064445108447,9.20717162909388,"sokB",NA
"1511","b1421","U00096.3",1492470,1494110,"+",1641,236,2.81221990122261,1.93063134098268,"trg","AAC74503.1"
