"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_0h_3.bam","TPM","log_normalized","ID","proteinID"
"2411","b2274","U00096.3",2388635,2389057,"+",423,24,1.11847205683424,1.08302409932605,"yfbO","AAC75334.2"
"2412","b2275","U00096.3",2389116,2389964,"+",849,136,3.15780626646841,2.05582253719657,"yfbP","AAC75335.2"
"2413","b2276","U00096.3",2390048,2391505,"-",1458,10777,145.711766398051,7.1968407706932,"nuoN","AAC75336.2"
"2414","b2277","U00096.3",2391512,2393041,"-",1530,12327,158.825499288235,7.32035379054304,"nuoM","AAC75337.1"
"2415","b2278","U00096.3",2393205,2395046,"-",1842,12020,128.637948653896,7.01834428701592,"nuoL","AAC75338.1"
"2416","b2279","U00096.3",2395043,2395345,"-",303,1669,108.584534101793,6.77590039182241,"nuoK","AAC75339.1"
"2417","b2280","U00096.3",2395342,2395896,"-",555,3646,129.502438245425,7.02793295144898,"nuoJ","AAC75340.1"
"2418","b2281","U00096.3",2395908,2396450,"-",543,5721,207.695162946125,7.70525335244541,"nuoI","AAC75341.1"
"2419","b2282","U00096.3",2396465,2397442,"-",978,8840,178.18357752051,7.48529460777615,"nuoH","AAC75342.1"
"2420","b2283","U00096.3",2397439,2400165,"-",2727,29474,213.063082225966,7.74189219669845,"nuoG","AAC75343.2"
"2421","b2284","U00096.3",2400218,2401555,"-",1338,18985,279.71048877604,8.13293916107962,"nuoF","AAC75344.1"
"2422","b2285","U00096.3",2401552,2402052,"-",501,15209,598.435292726365,9.22746021714035,"nuoE","AAC75345.1"
"2423","b2286","U00096.3",2402055,2403845,"-",1791,45456,500.322339473721,8.96959471340199,"nuoC","AAC75346.2"
"2424","b2287","U00096.3",2403951,2404613,"-",663,23444,697.063669864159,9.44721481934444,"nuoB","AAC75347.1"
"2425","b2288","U00096.3",2404629,2405072,"-",444,18582,825.018618855078,9.69003049082278,"nuoA","AAC75348.1"
"2426","b2289","U00096.3",2405703,2406641,"-",939,216,4.534635910935,2.46848841424888,"lrhA","AAC75349.1"
"2427","b2290","U00096.3",2407561,2408778,"+",1218,2224,35.9949652576261,5.20925703881561,"alaA","AAC75350.1"
"2428","b2291","U00096.3",2408862,2409461,"+",600,575,18.8916920849659,4.31409409900057,"yfbR","AAC75351.1"
"2429","b2292","U00096.3",2409520,2411352,"-",1833,6531,70.2378942613888,6.1545729669761,"yfbS","AAC75352.1"
"2430","b2293","U00096.3",2411439,2412089,"-",651,6042,182.959092089543,7.52324117235545,"hxpA","AAC75353.2"
"2431","b2294","U00096.3",2412100,2412594,"-",495,5927,236.039123030498,7.8889813836828,"yfbU","AAC75354.2"
"2432","b2295","U00096.3",2412677,2413132,"-",456,3676,158.915011680399,7.32116156486764,"yfbV","AAC75355.1"
"2433","b2296","U00096.3",2413470,2414672,"+",1203,53369,874.53602071564,9.77402272404614,"ackA","AAC75356.1"
"2434","b2297","U00096.3",2414747,2416891,"+",2145,62654,575.805448898243,9.17194098310059,"pta","AAC75357.1"
"2435","b2298","U00096.3",2417081,2418601,"+",1521,1301,16.8617383775255,4.15880059116897,"yfcC","AAC75358.2"
"2436","b2299","U00096.3",2418634,2419176,"-",543,1248,45.3073874072302,5.53317045955245,"yfcD","AAC75359.1"
"2437","b2300","U00096.3",2419234,2419788,"-",555,1539,54.6638103290481,5.79866776307307,"yfcE","AAC75360.1"
"2438","b2301","U00096.3",2419841,2420485,"-",645,474,14.48681423381,3.95296849519444,"yfcF","AAC75361.1"
"2439","b2302","U00096.3",2420621,2421268,"+",648,165,5.01953171339673,2.58965125757661,"yfcG","AAC75362.1"
"2440","b2303","U00096.3",2421325,2421687,"+",363,1375,74.6707197034224,6.2416632615402,"folX","AAC75363.1"
"2441","b2304","U00096.3",2421708,2422601,"+",894,2508,55.3024379913562,5.81512548969529,"yfcH","AAC75364.1"
"2442","b2305","U00096.3",2422649,2423539,"-",891,193,4.27005893415127,2.39781909536009,"rpnB","AAC75365.1"
"2443","b2306","U00096.3",2423736,2424509,"-",774,174,4.43162038797986,2.44138265419303,"hisP","AAC75366.1"
"2444","b2307","U00096.3",2424517,2425233,"-",717,374,10.2826892338035,3.49603907059091,"hisM","AAC75367.1"
"2445","b2308","U00096.3",2425230,2425916,"-",687,382,10.9612703648482,3.58029871617407,"hisQ","AAC75368.1"
"2446","b2309","U00096.3",2426006,2426788,"-",783,2258,56.8481635553596,5.85419925522913,"hisJ","AAC75369.1"
"2447","b2310","U00096.3",2427009,2427791,"-",783,289,7.27596070305532,3.04892679483038,"argT","AAC75370.1"
"2448","b2311","U00096.3",2428057,2428626,"-",570,197,6.81311366725543,2.96589760305399,"ubiX","AAC75371.1"
"2449","b2312","U00096.3",2428721,2430238,"-",1518,2536,32.9330339422399,5.08461852162775,"purF","AAC75372.1"
"2450","b2313","U00096.3",2430275,2430763,"-",489,687,27.695049266197,4.84272994624104,"cvpA","AAC75373.1"
"2451","b2314","U00096.3",2431022,2431684,"-",663,3085,91.7267284392992,6.53491334990537,"dedD","AAC75374.2"
"2452","b2315","U00096.3",2431674,2432942,"-",1269,2997,46.5563993657253,5.57156758343903,"folC","AAC75375.1"
"2453","b2316","U00096.3",2433012,2433926,"-",915,8343,179.744418605697,7.49780728716297,"accD","AAC75376.1"
"2454","b2317","U00096.3",2434082,2434741,"-",660,1449,43.2791491401036,5.46855559471354,"dedA","AAC75377.1"
"2455","b2318","U00096.3",2434824,2435636,"-",813,1089,26.4053299284811,4.77638459805844,"truA","AAC75378.1"
"2456","b2319","U00096.3",2435636,2436649,"-",1014,1859,36.1406283364564,5.21492631754416,"usg","AAC75379.1"
"2457","b2320","U00096.3",2436715,2437851,"-",1137,2936,50.9037585971869,5.69776710963974,"pdxB","AAC75380.1"
"2458","b2321","U00096.3",2437950,2438945,"+",996,1028,20.3464216483446,4.41592234258501,"flk","AAC75381.1"
"2459","b2322","U00096.3",2438942,2440120,"-",1179,277,4.63148463992525,2.49351531312227,"yfcJ","AAC75382.1"
"2460","b2323","U00096.3",2440385,2441605,"-",1221,35162,567.691209991727,9.15150169513864,"fabB","AAC75383.1"
"2461","b2324","U00096.3",2441764,2443770,"+",2007,1795,17.6307726223507,4.21961559929686,"mnmC","AAC75384.2"
"2462","b2325","U00096.3",2443891,2444169,"-",279,421,29.7462454147569,4.9423383410391,"yfcL","AAC75385.1"
"2463","b2326","U00096.3",2444203,2444751,"-",549,1718,61.6886234297389,5.97013174508062,"epmC","AAC75386.1"
"2464","b2327","U00096.3",2444751,2445560,"-",810,1478,35.9702684722442,5.20829361507384,"yfcA","AAC75387.1"
"2465","b2328","U00096.3",2445560,2446384,"-",825,1335,31.8993314573021,5.03998636234227,"mepA","AAC75388.1"
"2466","b2329","U00096.3",2446388,2447473,"-",1086,3698,67.1260891954877,6.09013548556325,"aroC","AAC75389.1"
"2467","b2330","U00096.3",2447508,2448440,"-",933,5266,111.263694136089,6.81074762812387,"prmB","AAC75390.2"
"2468","b2331","U00096.3",2448606,2449157,"+",552,1109,39.6047004200891,5.34357483905239,"smrB","AAC75391.1"
"2469","b2332","U00096.3",2449228,2450049,"-",822,957,22.950617994684,4.58199097700177,"yfcO","AAC75392.2"
"2470","b2333","U00096.3",2450051,2450590,"-",540,20,0.730113703766797,0.790866855474709,"yfcP","AAC75393.1"
"2471","b2334","U00096.3",2450587,2451075,"-",489,21,0.846573558355366,0.884850733521474,"yfcQ","AAC75394.1"
"2472","b2335","U00096.3",2451072,2451584,"-",513,34,1.30651925937216,1.20571733891764,"yfcR","AAC75395.1"
"2473","b2336","U00096.3",2451584,2452336,"-",753,15,0.392690637484134,0.477874823384585,"yfcS","AAC75396.1"
"2474","b4661","U00096.3",2452356,2455001,"-",2646,282,2.10093943328813,1.63270534789565,"yfcU",NA
"2475","b2339","U00096.3",2455083,2455646,"-",564,2,0.0699045035521401,0.0974820317664833,"yfcV","AAC75399.1"
"2476","b2340","U00096.3",2456327,2456812,"-",486,1403,56.9083070213787,5.85569841441294,"sixA","AAC75400.1"
"2477","b2341","U00096.3",2457015,2459159,"-",2145,2565,23.5729718202189,4.6190004406226,"fadJ","AAC75401.1"
"2478","b2342","U00096.3",2459159,2460469,"-",1311,1976,29.712453335901,4.94075185546453,"fadI","AAC75402.1"
"2479","b2343","U00096.3",2460650,2460934,"-",285,3972,274.737944023742,8.10715399861082,"yfcZ","AAC75403.2"
"2480","b2344","U00096.3",2461306,2462646,"+",1341,7456,109.605257220508,6.78927615026326,"fadL","AAC75404.2"
"2481","b2345","U00096.3",2463012,2464070,"+",1059,73,1.35888017953197,1.238102138041,"yfdF","AAC75405.1"
"2482","b2346","U00096.3",2464252,2465007,"-",756,2016,52.5681866712094,5.74330455531431,"mlaA","AAC75406.1"
"2483","b2347","U00096.3",2465301,2466233,"+",933,91,1.92271100766883,1.54730718514298,"yfdC","AAC75407.1"
"2484","b2348","U00096.3",2466309,2466383,"+",75,7,1.83988653349233,1.50583328858978,"argW",NA
"2485","b2349","U00096.3",2466545,2467702,"+",1158,167,2.84290387762046,1.94219689078671,"intS","AAC75408.1"
"2486","b2350","U00096.3",2467855,2468217,"+",363,489,26.5556232254353,4.78427485185553,"yfdG","AAC75409.1"
"2487","b2351","U00096.3",2468214,2469134,"+",921,3657,78.2743724171876,6.30878264603458,"yfdH","AAC75410.1"
"2488","b2352","U00096.3",2469131,2470462,"+",1332,2670,39.5149376160273,5.34038201402834,"yfdI","AAC75411.1"
"2489","b4780","U00096.3",2470497,2470643,"-",147,105,14.0807642869311,3.91463764053799,"yodE","QNV50533.1"
"2490","b2353","U00096.3",2470803,2471105,"+",303,104,6.76620224480913,2.95720927791133,"tfaS",NA
"2491","b2354","U00096.3",2471077,2471517,"-",441,63,2.81615285738622,1.93211896017371,"yfdK","AAC75413.1"
"2492","b2355","U00096.3",2471544,2472062,"-",519,12,0.455793526050948,0.541805753843389,"yfdL",NA
"2493","b2356","U00096.3",2472112,2472387,"-",276,2,0.142848333345678,0.192633957140844,"yfdM","AYC08231.1"
"2494","b2357","U00096.3",2472387,2472881,"-",495,8,0.318595070734602,0.39900159329779,"yfdN","AAC75416.1"
"2495","b2358","U00096.3",2472878,2473246,"-",369,0,0,0,"yfdO","AYC08232.1"
"2496","b2359","U00096.3",2473604,2473966,"+",363,24,1.30334347118701,1.20372955973277,"yfdP","AAC75418.2"
"2497","b2360","U00096.3",2474032,2474856,"+",825,84,2.00714894562799,1.58839632710618,"yfdQ","AAC75419.1"
"2498","b2361","U00096.3",2474984,2475520,"+",537,0,0,0,"yfdR","AAC75420.2"
"2499","b2362","U00096.3",2475511,2475873,"+",363,4,0.217223911864502,0.283594580395879,"yfdS","AAC75421.1"
"2500","b2363","U00096.3",2475873,2476178,"+",306,18,1.15959235304138,1.1107590134312,"yfdT","AAC75422.1"
"2501","b4545","U00096.3",2476094,2476234,"+",141,20,2.79618014208561,1.92454845493202,"ypdJ","AYC08233.1"
"2502","b4501","U00096.3",2476310,2476510,"+",201,87,8.53252283655824,3.25285808214335,"torI","ABD18695.1"
"2503","b4643","U00096.3",2476584,2476598,"+",15,9,11.8278420010221,3.68120658438872,"pawZ",NA
"2504","b2364","U00096.3",2476694,2477629,"-",936,355,7.47664513953499,3.08349339235716,"dsdC","AAC75423.1"
"2505","b2365","U00096.3",2477847,2479184,"+",1338,18961,279.356891107848,8.13112072112678,"dsdX","AAC75424.1"
"2506","b2366","U00096.3",2479202,2480530,"+",1329,39931,592.296913647873,9.21261046764007,"dsdA","AAC75425.1"
"2507","b2367","U00096.3",2480638,2482176,"-",1539,49,0.62764160499251,0.702783063472909,"emrY","AAC75426.1"
"2508","b2368","U00096.3",2482176,2483339,"-",1164,23,0.389519424432286,0.474586002466691,"emrK","AAC75427.1"
"2509","b4781","U00096.3",2483729,2483758,"+",30,276,181.360244015672,7.51064743455706,"evgL","QNV50534.1"
"2510","b2369","U00096.3",2483755,2484369,"+",615,1080,34.618074149333,5.1545376076683,"evgA","AAC75428.1"
"2511","b2370","U00096.3",2484374,2487967,"+",3594,1483,8.13424674805963,3.19128576249859,"evgS","AAC75429.1"
"2512","b2371","U00096.3",2488023,2489168,"-",1146,31,0.533250584688315,0.616593501134659,"yfdE","AAC75430.2"
"2513","b2372","U00096.3",2489242,2490186,"-",945,48,1.00129879373732,1.00093657756962,"yfdV","AAC75431.1"
"2514","b2373","U00096.3",2490256,2491950,"-",1695,65,0.755958436643498,0.812258696833428,"oxc","AAC75432.1"
"2515","b2374","U00096.3",2492004,2493254,"-",1251,84,1.32365937661319,1.21639860071864,"frc","AAC75433.1"
"2516","b2375","U00096.3",2493767,2494402,"-",636,52,1.61176044039085,1.38502257402448,"yfdX","AAC75434.1"
"2517","b2376","U00096.3",2494698,2494973,"+",276,36,2.5712700002222,1.83643721072499,"ypdI","AAC75435.1"
"2518","b2377","U00096.3",2495050,2495292,"-",243,649,52.6493104160724,5.74548772223996,"yfdY","AAC75436.1"
"2519","b2378","U00096.3",2495645,2496565,"+",921,1222,26.1556694267988,4.76318152312163,"lpxP","AAC75437.2"
"2520","b4680","U00096.3",2496921,2496992,"+",72,36,9.85653500085176,3.44049181729854,"ypdK","ACO60002.1"
"2521","b2379","U00096.3",2497057,2498295,"-",1239,957,15.2263179916306,4.02026376157179,"alaC","AAC75438.1"
"2522","b2380","U00096.3",2498671,2500368,"+",1698,905,10.5066715851247,3.52439867535458,"pyrS","AAC75439.1"
"2523","b2381","U00096.3",2500383,2501117,"+",735,849,22.7706073897228,4.57110686257434,"pyrR","AAC75440.1"
"2524","b2382","U00096.3",2501130,2501987,"+",858,356,8.17931575828258,3.1983866167193,"ypdC","AAC75441.1"
"2525","b2383","U00096.3",2501990,2504485,"-",2496,691,5.45742442755494,2.69095885431235,"fryA","AAC75442.1"
"2526","b2384","U00096.3",2504510,2505547,"-",1038,305,5.7923760602308,2.76391633598325,"ypdE","AAC75443.1"
"2527","b2385","U00096.3",2505547,2506632,"-",1086,440,7.98687919037712,3.1678202082614,"ypdF","AAC75444.1"
"2528","b2386","U00096.3",2506647,2507894,"-",1248,722,11.4045164593189,3.63279359349222,"fryC","AAC75445.1"
"2529","b2387","U00096.3",2507916,2508242,"-",327,373,22.4861624178453,4.5537390946129,"fryB","AAC75446.1"
"2530","b2388","U00096.3",2508461,2509426,"-",966,4259,86.913007388463,6.45800473359506,"glk","AAC75447.1"
"2531","b2389","U00096.3",2509630,2510886,"+",1257,616,9.66050208516258,3.41420348220735,"yfeO","AAC75448.1"
"2532","b2390","U00096.3",2511001,2511327,"+",327,107,6.45045409841675,2.8973283592082,"ypeC","AAC75449.1"
"2533","b2392","U00096.3",2511468,2512706,"-",1239,392,6.23690350336382,2.85537253488722,"mntH","AAC75451.1"
"2534","b4819","U00096.3",2512687,2512776,"-",90,250,54.7585277825098,5.80112056447046,"ypeD","UMR55115.1"
"2535","b2393","U00096.3",2513042,2514244,"+",1203,17098,280.177947538759,8.13533963971844,"nupC","AAC75452.1"
"2536","b2394","U00096.3",2514331,2515443,"+",1113,6352,112.50442106992,6.82660468228147,"insL3","AAC75453.2"
"2537","b2395","U00096.3",2515643,2517832,"-",2190,784,7.05709903257331,3.01026048829731,"pdeA","AAC75454.2"
"2538","b2396","U00096.3",2518041,2518116,"-",76,19,4.92826750042588,2.56761054764894,"alaX",NA
"2539","b2397","U00096.3",2518156,2518231,"-",76,19,4.92826750042588,2.56761054764894,"alaW",NA
"2540","b2398","U00096.3",2518467,2518811,"+",345,596,34.0550426696096,5.1315500858039,"yfeC","AAC75455.2"
"2541","b2399","U00096.3",2518813,2519205,"+",393,340,17.0545643780641,4.17429170613551,"yfeD","AAC75456.3"
"2542","b2400","U00096.3",2519257,2520672,"-",1416,15188,211.442166091718,7.73092633432492,"gltX","AAC75457.1"
"2543","b2401","U00096.3",2520931,2521006,"+",76,527,136.694577511813,7.10532793624214,"valU",NA
"2544","b2402","U00096.3",2521051,2521126,"+",76,921,238.891282520644,7.90623692184231,"valX",NA
"2545","b2403","U00096.3",2521173,2521248,"+",76,293,75.9990725065675,6.26676916279575,"valY",NA
"2546","b2404","U00096.3",2521253,2521328,"+",76,93,24.1225725020846,4.6509122958198,"lysV",NA
"2547","b2405","U00096.3",2521593,2522477,"-",885,239,5.32364263322841,2.66075583925905,"xapR","AAC75458.1"
"2548","b2406","U00096.3",2522729,2523985,"-",1257,56,0.878227462287507,0.909371790809889,"xapB","AAC75459.1"
"2549","b2407","U00096.3",2524045,2524878,"-",834,26,0.614556139141836,0.691137605246378,"xapA","AAC75460.1"
"2550","b2408","U00096.3",2525127,2525891,"+",765,46,1.18536107199786,1.12787166587902,"yfeN","AAC75461.1"
"2551","b2409","U00096.3",2525930,2526856,"-",927,161,3.42373707688702,2.14526564209538,"yfeR","AAC75462.1"
"2552","b2410","U00096.3",2526946,2527944,"+",999,1374,27.112871053394,4.81315889271735,"yfeH","AAC75463.1"
"2553","b4546","U00096.3",2527941,2528159,"-",219,293,26.3741073538773,4.7747400153224,"ypeB","ABD18696.1"
"2554","b2411","U00096.3",2528161,2530176,"-",2016,1738,16.9947002296432,4.16950016376243,"ligA","AAC75464.1"
"2555","b2412","U00096.3",2530247,2531233,"-",987,6805,135.914327620661,7.09712961742017,"zipA","AAC75465.1"
"2556","b2413","U00096.3",2531463,2532224,"+",762,902,23.3348938865309,4.60495457857674,"cysZ","AAC75466.1"
"2557","b2414","U00096.3",2532409,2533380,"+",972,22518,456.686121706131,8.83821473592064,"cysK","AAC75467.1"
"2558","b2415","U00096.3",2533764,2534021,"+",258,92895,7097.8513093343,12.7933698804908,"ptsH","AAC75468.1"
"2559","b2416","U00096.3",2534066,2535793,"+",1728,196295,2239.33858563912,11.1295010700292,"ptsI","AAC75469.1"
"2560","b2417","U00096.3",2535834,2536343,"+",510,69087,2670.425229819,11.3833939229798,"crr","AAC75470.1"
"2561","b2418","U00096.3",2536386,2537237,"-",852,939,21.7260243328634,4.5062734175416,"pdxK","AAC75471.1"
"2562","b2419","U00096.3",2537342,2537716,"+",375,225,11.8278420010221,3.68120658438872,"yfeK","AAC75472.1"
"2563","b2420","U00096.3",2537749,2538483,"+",735,191,5.12271615010255,2.61417180111699,"yfeS","AAC75473.1"
"2564","b2421","U00096.3",2538672,2539583,"-",912,1034,22.3501254185981,4.5453583938717,"cysM","AAC75474.1"
"2565","b2422","U00096.3",2539717,2540814,"-",1098,1952,35.0454577808062,5.17174556655945,"cysA","AAC75475.1"
"2566","b2423","U00096.3",2540804,2541679,"-",876,1293,29.097031406624,4.91154928997371,"cysW","AAC75476.2"
"2567","b2424","U00096.3",2541679,2542512,"-",834,1456,34.4151437919428,5.14629449479195,"cysU","AAC75477.1"
"2568","b2425","U00096.3",2542512,2543528,"-",1017,5691,110.311781100978,6.79846248359098,"cysP","AAC75478.1"
"2569","b2426","U00096.3",2543832,2544623,"-",792,7524,187.274165016183,7.55669123667244,"ucpA","AAC75479.2"
"2570","b2427","U00096.3",2544752,2545609,"-",858,148,3.40038969726354,2.13763129407131,"murR","AAC75480.1"
"2571","b2428","U00096.3",2545773,2546669,"+",897,717,15.7572700013617,4.06671522743876,"murQ","AAC75481.1"
"2572","b2429","U00096.3",2546673,2548097,"+",1425,823,11.3851625343172,3.63054089652895,"murP","AAC75482.1"
"2573","b2430","U00096.3",2548102,2549406,"+",1305,668,10.0906749127494,3.47127525692886,"yfeW","AAC75483.2"
"2574","b2431","U00096.3",2549646,2550545,"-",900,10109,221.421582941356,7.79715297824836,"yfeX","AAC75484.2"
"2575","b2432","U00096.3",2550641,2551216,"-",576,1284,43.9437185454641,5.4900475897915,"yfeY","AAC75485.1"
"2576","b2433","U00096.3",2551277,2551726,"-",450,180,7.88522800068141,3.15140879721422,"yfeZ","AAC75486.2"
"2577","b2434","U00096.3",2551713,2552138,"-",426,277,12.8181229823283,3.78848975200285,"ypeA","AAC75487.2"
"2578","b2435","U00096.3",2552352,2553221,"+",870,2263,51.2766407055805,5.70809453148528,"amiA","AAC75488.1"
"2579","b2436","U00096.3",2553225,2554124,"+",900,1109,24.2908829243213,4.66054549836954,"hemF","AAC75489.1"
"2580","b2437","U00096.3",2554130,2555182,"-",1053,347,6.49613987710458,2.90614787377115,"eutR","AAC75490.1"
"2581","b2438","U00096.3",2555228,2555728,"-",501,355,13.9683430151791,3.90384261981785,"eutK","AAC75491.2"
"2582","b2439","U00096.3",2555741,2556400,"-",660,349,10.4240324705978,3.51400007995383,"eutL","AAC75492.1"
"2583","b2440","U00096.3",2556410,2557297,"-",888,420,9.32374932513004,3.36789511123212,"eutC","AAC75493.1"
"2584","b2441","U00096.3",2557318,2558679,"-",1362,4146,60.0076271858023,5.93091771486226,"eutB","AAC75494.2"
"2585","b2442","U00096.3",2558858,2560066,"+",1209,879,14.3323312915611,3.93850517134014,"intZ","AAC75495.2"
"2586","b2443","U00096.3",2560257,2560898,"+",642,236,7.24654909719942,3.04379052640089,"yffL","AAC75496.1"
"2587","b2444","U00096.3",2561368,2561613,"+",246,10,0.801344309012338,0.849073964380689,"yffM","AAC75497.1"
"2588","b2445","U00096.3",2561625,2561993,"+",369,11,0.587652493275715,0.666895168720579,"yffN","AAC75498.2"
"2589","b2446","U00096.3",2562111,2562527,"+",417,69,3.26187489236821,2.09148824332965,"yffO","AAC75499.1"
"2590","b2447","U00096.3",2562524,2563117,"+",594,101,3.3518856400203,2.12164064557186,"yffP","AAC75500.1"
"2591","b2448","U00096.3",2563592,2563969,"+",378,64,3.33766264579107,2.11691785426195,"yffQ","AAC75501.2"
"2592","b2449","U00096.3",2563980,2564372,"+",393,153,7.67455397012885,3.11678957882907,"yffR","AAC75502.1"
"2593","b2450","U00096.3",2564523,2565332,"+",810,1518,36.9437534105999,5.24579049264102,"yffS","AAC75503.2"
"2594","b2451","U00096.3",2565481,2566884,"-",1404,43,0.603747870422544,0.681447349596875,"eutA","AAC75504.1"
"2595","b2452","U00096.3",2566881,2568107,"-",1227,67,1.07642680530899,1.05410301720991,"eutH","AAC75505.1"
"2596","b2453","U00096.3",2568324,2569511,"-",1188,58,0.962422609510778,0.972635760716862,"eutG","AAC75506.2"
"2597","b2454","U00096.3",2569501,2570337,"-",837,22,0.518145209124824,0.602309789742232,"eutJ","AAC75507.1"
"2598","b2455","U00096.3",2570348,2571751,"-",1404,64,0.898601481559135,0.924937114063275,"eutE","AAC75508.1"
"2599","b2456","U00096.3",2571763,2572050,"-",288,32,2.19034111130039,1.67371068520388,"eutN","AAC75509.1"
"2600","b2457","U00096.3",2572157,2572450,"-",294,56,3.75487047651496,2.24940604236142,"eutM","AAC75510.2"
"2601","b2458","U00096.3",2572489,2573505,"-",1017,115,2.22910821061544,1.69113578790217,"eutD","AAC75511.1"
"2602","b2459","U00096.3",2573502,2574305,"-",804,67,1.64275583347529,1.40204313927893,"eutT","AAC75512.1"
"2603","b2460","U00096.3",2574302,2575003,"-",702,138,3.87521888922377,2.28546699492549,"eutQ","AAC75513.1"
"2604","b2461","U00096.3",2574978,2575457,"-",480,99,4.06582068785135,2.34079601164852,"eutP","AAC75514.1"
"2605","b2462","U00096.3",2575470,2575805,"-",336,14,0.821377916737646,0.865030297403054,"eutS","AAC75515.2"
"2606","b2463","U00096.3",2576098,2578377,"-",2280,5385,46.5591587540234,5.57165129121289,"maeB","AAC75516.1"
"2607","b2464","U00096.3",2578666,2579616,"+",951,4143,85.879336505844,6.44094118026509,"talA","AAC75517.1"
"2608","b2465","U00096.3",2579636,2581639,"+",2004,9108,89.5941325227124,6.5013457096787,"tktB","AAC75518.1"
"2609","b2466","U00096.3",2581734,2582777,"-",1044,362,6.83537484733398,2.97000229543223,"ypfG","AAC75519.1"
"2610","b2467","U00096.3",2582903,2583478,"-",576,1060,36.2775246559127,5.2202341586026,"nudK","AAC75520.1"
"2611","b2468","U00096.3",2583546,2585525,"-",1980,2819,28.0662345125264,4.86127227946876,"aegA","AAC75521.1"
"2612","b2469","U00096.3",2585731,2587431,"+",1701,1225,14.196655351021,3.92568192911805,"narQ","AAC75522.1"
"2613","b2470","U00096.3",2587595,2590708,"+",3114,706,4.46930874155513,2.45135850428843,"acrD","AAC75523.1"
"2614","b4606","U00096.3",2590807,2590866,"-",60,210,68.9957450059623,6.12919531915388,"ypfM","ABP93450.1"
"2615","b2471","U00096.3",2591247,2591603,"+",357,846,46.7150062225243,5.57637115562813,"yffB","AAC75524.1"
"2616","b2472","U00096.3",2591607,2592734,"+",1128,1458,25.4801915447551,4.72684165282059,"dapE","AAC75525.1"
"2617","b4547","U00096.3",2592762,2592962,"+",201,325,31.8743669181773,5.03889120669761,"ypfN","ABD18697.1"
"2618","b2473","U00096.3",2593072,2593770,"-",699,949,26.7635242226275,4.79511880602385,"ypfH","AAC75526.2"
"2619","b2474","U00096.3",2593844,2595859,"-",2016,1226,11.9882062609566,3.69913029571858,"tmcA","AAC75527.1"
"2620","b2475","U00096.3",2595874,2596737,"-",864,1883,42.9626282560275,5.45820573364474,"ypfJ","AAC75528.1"
"2621","b2476","U00096.3",2596905,2597618,"-",714,1655,45.6934605781783,5.5451486094466,"purC","AAC75529.1"
"2622","b2477","U00096.3",2597831,2598865,"-",1035,8820,167.989640014517,7.40079099392825,"bamC","AAC75530.2"
"2623","b2478","U00096.3",2598882,2599760,"-",879,14050,315.09514621608,8.30421507195243,"dapA","AAC75531.1"
"2624","b2479","U00096.3",2599906,2600478,"+",573,3344,115.044513238563,6.85853450124948,"gcvR","AAC75532.2"
"2625","b2480","U00096.3",2600478,2600948,"+",471,3217,134.643197867262,7.08367289202611,"bcp","AAC75533.1"
"2626","b2481","U00096.3",2601201,2601818,"+",618,9,0.287083543714129,0.364105700948116,"hyfA","AAC75534.2"
"2627","b2482","U00096.3",2601818,2603836,"+",2019,69,0.67370075785911,0.74304161047863,"hyfB","AAC75535.1"
"2628","b2483","U00096.3",2603847,2604794,"+",948,26,0.540653818612122,0.62354272799274,"hyfC","AAC75536.2"
"2629","b2484","U00096.3",2604811,2606250,"+",1440,51,0.698171229227,0.763981935393862,"hyfD","AAC75537.1"
"2630","b2485","U00096.3",2606262,2606912,"+",651,30,0.908436405608457,0.932391112756286,"hyfE","AAC75538.1"
"2631","b2486","U00096.3",2606917,2608497,"+",1581,80,0.997498798315168,0.998194635235721,"hyfF","AAC75539.1"
"2632","b2487","U00096.3",2608487,2610154,"+",1668,141,1.66639260805767,1.41488922303585,"hyfG","AAC75540.1"
"2633","b2488","U00096.3",2610164,2610709,"+",546,108,3.89928857176553,2.29257226994165,"hyfH","AAC75541.1"
"2634","b2489","U00096.3",2610706,2611464,"+",759,159,4.12961545490232,2.35885067727489,"hyfI","AAC75542.1"
"2635","b2490","U00096.3",2611457,2611870,"+",414,74,3.52359222252672,2.17746888400199,"hyfJ","AAC75543.2"
"2636","b2491","U00096.3",2611900,2613912,"+",2013,169,1.65499693506602,1.40871019558024,"hyfR","AAC75544.2"
"2637","b2492","U00096.3",2613934,2614782,"+",849,124,2.87917630178002,1.95575034532634,"focB","AAC75545.1"
"2638","b2493","U00096.3",2614820,2615881,"-",1062,630,11.6941940688072,3.66609689870747,"yfgO","AAC75546.1"
"2639","b2494","U00096.3",2616094,2617557,"+",1464,3900,52.5143258242102,5.74185324862369,"bepA","AAC75547.1"
"2640","b2495","U00096.3",2617578,2617937,"+",360,967,52.951496365687,5.75359106886234,"yfgD","AAC75548.1"
"2641","b2496","U00096.3",2618075,2618776,"-",702,603,16.9330216681299,4.16454669398804,"hda","AAC75549.2"
"2642","b2497","U00096.3",2618871,2620160,"-",1290,442,6.75440072926586,2.95501529211593,"uraA","AAC75550.1"
"2643","b2498","U00096.3",2620246,2620872,"-",627,4596,144.49963273976,7.18487170136054,"upp","AAC75551.2"
