"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1000_8h_3.bam","TPM","log_normalized","ID","proteinID"
"1063","b4737","U00096.3",1079120,1079146,"+",27,0,0,0,"ymdG","AYC08190.2"
"1064","b1015","U00096.3",1079305,1080813,"+",1509,8,0.194258928416231,0.256115662602496,"putP","AAC74100.1"
"1065","b4490","U00096.3",1081356,1082185,"+",830,2,0.0882941936687027,0.122068606564693,"efeU",NA
"1066","b1018","U00096.3",1082243,1083370,"+",1128,2,0.0649682453413326,0.0908104135763897,"efeO","AAC74103.1"
"1067","b1019","U00096.3",1083376,1084647,"+",1272,3,0.0864200244634708,0.119581976123768,"efeB","AAC74104.1"
"1068","b1020","U00096.3",1084992,1086056,"+",1065,7,0.240840030617447,0.311317134879371,"phoH","AAC74105.1"
"1069","b1021","U00096.3",1086106,1086519,"-",414,12,1.06208957601483,1.04410700393079,"pgaD","AAC74106.1"
"1070","b1022","U00096.3",1086521,1087846,"-",1326,28,0.773739464879581,0.826794115428254,"pgaC","AAC74107.1"
"1071","b1023","U00096.3",1087839,1089857,"-",2019,68,1.23410705563684,1.15969831963314,"pgaB","AAC74108.1"
"1072","b1024","U00096.3",1089866,1092289,"-",2424,252,3.80932622684527,2.26583479061142,"pgaA","AAC74109.1"
"1073","b1025","U00096.3",1092876,1094234,"+",1359,57,1.53686471761086,1.34304658742087,"dgcT","AAC74110.1"
"1074","b1026","U00096.3",1094275,1095141,"-",867,5,0.211315400072155,0.276574560222514,"insF4","AAC74111.1"
"1075","b1027","U00096.3",1095138,1095437,"-",300,4,0.488561204966821,0.573918541889536,"insE4","AAC74112.2"
"1076","b1028","U00096.3",1095544,1095846,"+",303,0,0,0,"ymdE",NA
"1077","b1029","U00096.3",1095843,1096829,"+",987,4,0.148498846494475,0.199749407732348,"ycdU","AAC74114.1"
"1078","b1032","U00096.3",1097565,1097652,"-",88,0,0,0,"serX",NA
"1079","b1033","U00096.3",1097886,1098824,"+",939,63,2.45841500901835,1.79011100244678,"ghrA","AAC74117.2"
"1080","b1034","U00096.3",1098879,1099616,"+",738,59,2.92938120864253,1.97430213754455,"ycdX","AAC74118.1"
"1081","b1035","U00096.3",1099640,1100194,"+",555,44,2.90495851601894,1.96530722210563,"ycdY","AAC74119.1"
"1082","b1036","U00096.3",1100296,1100787,"+",492,373,27.779470953144,4.84696816645512,"ycdZ","AAC74120.2"
"1083","b1037","U00096.3",1100851,1101684,"-",834,18,0.790836482859963,0.84063361418781,"csgG","AAC74121.1"
"1084","b1038","U00096.3",1101711,1102127,"-",417,10,0.878707203177736,0.909740240021087,"csgF","AAC74122.1"
"1085","b1039","U00096.3",1102152,1102541,"-",390,7,0.657678545147644,0.729164268423259,"csgE","AAC74123.1"
"1086","b1040","U00096.3",1102546,1103196,"-",651,12,0.67543023728132,0.744531615862802,"csgD","AAC74124.1"
"1087","b1041","U00096.3",1103951,1104406,"+",456,13,1.04462099746195,1.03183344181906,"csgB","AAC74125.1"
"1088","b1042","U00096.3",1104447,1104902,"+",456,19,1.52675376552132,1.33728507917385,"csgA","AAC74126.1"
"1089","b1043","U00096.3",1104961,1105293,"+",333,2,0.22007261484992,0.286967014973644,"csgC","AAC74127.1"
"1090","b1044","U00096.3",1105414,1105725,"+",312,0,0,0,"ymdA","AAC74128.1"
"1091","b1045","U00096.3",1105820,1106353,"+",534,31,2.12716254971509,1.64485421241065,"ymdB","AAC74129.1"
"1092","b1046","U00096.3",1106355,1107776,"+",1422,28,0.721503889191508,0.78366944022294,"clsC","AAC74130.2"
"1093","b1047","U00096.3",1107784,1108941,"-",1158,6,0.189855390531148,0.250786245767788,"opgC","AAC74131.1"
"1094","b1048","U00096.3",1109335,1110870,"+",1536,182,4.34170602070124,2.41730057983919,"opgG","AAC74132.1"
"1095","b1049","U00096.3",1110863,1113406,"+",2544,120,1.72840048926942,1.44805542642797,"opgH","AAC74133.1"
"1096","b1050","U00096.3",1113579,1113806,"+",228,81,13.0175847376028,3.80916588594358,"yceK","AAC74134.1"
"1097","b1051","U00096.3",1113807,1114181,"-",375,151,14.754548389998,3.97769649444444,"msyB","AAC74135.2"
"1098","b1053","U00096.3",1114264,1115490,"-",1227,11,0.328494697716078,0.409792469759932,"mdtG","AAC74137.1"
"1099","b1054","U00096.3",1115662,1116582,"-",921,41,1.63118969085014,1.39571526073635,"lpxL","AAC74138.1"
"1100","b1055","U00096.3",1116807,1117859,"+",1053,0,0,0,"trhO","AAC74139.1"
"1101","b1056","U00096.3",1117901,1118476,"-",576,11,0.699762142530604,0.765332875892215,"yceI","AAC74140.1"
"1102","b1057","U00096.3",1118480,1119046,"-",567,10,0.646244980114843,0.719179041286975,"yceJ","AAC74141.1"
"1103","b1058","U00096.3",1119307,1119447,"-",141,0,0,0,"yceO","AAC74142.1"
"1104","b1059","U00096.3",1119468,1120586,"-",1119,49,1.60452406456932,1.38101976696937,"solA","AAC74143.1"
"1105","b1060","U00096.3",1120701,1120955,"-",255,700,100.586130434346,6.6665596340159,"bssS","AAC74144.1"
"1106","b1061","U00096.3",1121242,1121487,"-",246,14,2.0853222163218,1.62542116542488,"dinI","AAC74145.1"
"1107","b1062","U00096.3",1121561,1122607,"-",1047,31,1.08491385057102,1.05998777219669,"pyrC","AAC74146.1"
"1108","b1063","U00096.3",1122713,1123273,"-",561,30,1.95947007339634,1.56533886810853,"yceB","AAC74147.1"
"1109","b1064","U00096.3",1123407,1124054,"-",648,176,9.95217269376858,3.45314519517865,"grxB","AAC74148.1"
"1110","b1065","U00096.3",1124118,1125326,"-",1209,18,0.545539807034912,0.628110812832355,"mdtH","AAC74149.2"
"1111","b1066","U00096.3",1125562,1126146,"+",585,174,10.8986730338752,3.57272878487494,"rimJ","AAC74150.1"
"1112","b1067","U00096.3",1126157,1126804,"+",648,189,10.6872763586492,3.54686685352574,"yceH","AAC74151.1"
"1113","b1068","U00096.3",1126806,1127729,"+",924,100,3.96559419615926,2.31196636479498,"yceM","AAC74152.1"
"1114","b1069","U00096.3",1127839,1129374,"+",1536,7,0.166988693103894,0.222790582911615,"murJ","AAC74153.1"
"1115","b1070","U00096.3",1129414,1129830,"-",417,8,0.702965762542189,0.768049430490843,"flgN","AAC74154.1"
"1116","b1071","U00096.3",1129835,1130128,"-",294,15,1.8694944067608,1.52079656229634,"flgM","AAC74155.1"
"1117","b1072","U00096.3",1130204,1130863,"-",660,0,0,0,"flgA","AAC74156.1"
"1118","b1073","U00096.3",1131018,1131434,"+",417,0,0,0,"flgB","AAC74157.1"
"1119","b1074","U00096.3",1131438,1131842,"+",405,0,0,0,"flgC","AAC74158.1"
"1120","b1075","U00096.3",1131854,1132549,"+",696,0,0,0,"flgD","AAC74159.1"
"1121","b1076","U00096.3",1132574,1133782,"+",1209,0,0,0,"flgE","AAC74160.1"
"1122","b1077","U00096.3",1133802,1134557,"+",756,0,0,0,"flgF","AAC74161.1"
"1123","b1078","U00096.3",1134729,1135511,"+",783,2,0.0935941005683566,0.12907736540872,"flgG","AAC74162.1"
"1124","b1079","U00096.3",1135564,1136262,"+",699,0,0,0,"flgH","AAC74163.1"
"1125","b1080","U00096.3",1136274,1137371,"+",1098,4,0.133486668023722,0.18076742231895,"flgI","AAC74164.1"
"1126","b1081","U00096.3",1137371,1138312,"+",942,4,0.155592740435293,0.208633045869702,"flgJ","AAC74165.1"
"1127","b1082","U00096.3",1138378,1140021,"+",1644,5,0.111441880694987,0.152432509205769,"flgK","AAC74166.1"
"1128","b1083","U00096.3",1140033,1140986,"+",954,13,0.499315696900053,0.584304190089229,"flgL","AAC74167.1"
"1129","b4826","U00096.3",1140986,1141063,"+",78,1,0.469770389391174,0.55559079182337,"flgO",NA
"1130","b1084","U00096.3",1141182,1144367,"-",3186,426,4.89941321365033,2.56057146365132,"rne","AAC74168.1"
"1131","b1085","U00096.3",1144502,1144822,"+",321,66,7.53388774014257,3.09320313259142,"yceQ","AAC74169.2"
"1132","b1086","U00096.3",1144940,1145899,"+",960,21,0.801545726898691,0.849235270767059,"rluC","AAC74170.1"
"1133","b1087","U00096.3",1146011,1146595,"-",585,46,2.88125838826587,1.95652448132255,"yceF","AAC74171.2"
"1134","b4418","U00096.3",1146589,1146757,"+",169,82,17.779002429266,4.23104852163963,"sraB",NA
"1135","b1088","U00096.3",1146794,1147315,"+",522,1056,74.1265276501384,6.23125051729516,"yceD","AAC74172.1"
"1136","b1089","U00096.3",1147367,1147540,"+",174,770,162.151779234678,7.35007091045029,"rpmF","AAC74173.1"
"1137","b1090","U00096.3",1147621,1148691,"+",1071,140,4.78981573496884,2.53351743414251,"plsX","AAC74174.2"
"1138","b1091","U00096.3",1148759,1149712,"+",954,94,3.610436577585,2.20490337071854,"fabH","AAC74175.1"
"1139","b1092","U00096.3",1149728,1150657,"+",930,200,7.88001943494873,3.15056283408365,"fabD","AAC74176.1"
"1140","b1093","U00096.3",1150670,1151404,"+",735,499,24.8767389059637,4.69358390925648,"fabG","AAC74177.1"
"1141","b1094","U00096.3",1151615,1151851,"+",237,876,135.436587199663,7.09208676297485,"acpP","AAC74178.1"
"1142","b1095","U00096.3",1151939,1153180,"+",1242,390,11.5059704068273,3.64454510336979,"fabF","AAC74179.1"
"1143","b1096","U00096.3",1153300,1154109,"+",810,29,1.31187730963313,1.20906483664458,"pabC","AAC74180.1"
"1144","b1097","U00096.3",1154112,1155134,"+",1023,16,0.573092322541726,0.653603342949768,"mltG","AAC74181.1"
"1145","b1098","U00096.3",1155124,1155765,"+",642,25,1.42687267805731,1.27909842181676,"tmk","AAC74182.1"
"1146","b1099","U00096.3",1155762,1156766,"+",1005,16,0.583356662646951,0.662986269672182,"holB","AAC74183.1"
"1147","b1100","U00096.3",1156777,1157574,"+",798,142,6.52027172042186,2.9107847899113,"ycfH","AAC74184.1"
"1148","b1101","U00096.3",1157869,1159302,"+",1434,2031,51.8968518455865,5.72510995783326,"ptsG","AAC74185.1"
"1149","b1102","U00096.3",1159362,1161551,"-",2190,11,0.184047029268323,0.24372638463639,"fhuE","AAC74186.1"
"1150","b1103","U00096.3",1161885,1162244,"+",360,100,10.1783584368088,3.48263643611322,"hinT","AAC74187.1"
"1151","b1104","U00096.3",1162247,1162624,"+",378,182,17.6424879571352,4.22052250444494,"ycfL","AAC74188.1"
"1152","b1105","U00096.3",1162638,1163279,"+",642,153,8.73246078971071,3.28280462723206,"lpoB","AAC74189.1"
"1153","b1106","U00096.3",1163260,1164084,"+",825,41,1.82100085487633,1.49620710311798,"thiK","AAC74190.1"
"1154","b1107","U00096.3",1164095,1165120,"+",1026,76,2.71422891648234,1.89306273463155,"nagZ","AAC74191.1"
"1155","b1108","U00096.3",1165143,1165685,"+",543,174,11.7416643182634,3.67148182985064,"ycfP","AAC74192.2"
"1156","b1109","U00096.3",1166085,1167389,"+",1305,57,1.6004591197189,1.37876635835619,"ndh","AAC74193.1"
"1157","b1110","U00096.3",1167599,1168138,"+",540,2,0.135711445824117,0.18359633082944,"ycfJ","AAC74194.1"
"1158","b1111","U00096.3",1168200,1168832,"-",633,24,1.38927356862603,1.25657204990321,"comR","AAC74195.2"
"1159","b1112","U00096.3",1169073,1169330,"+",258,6,0.852141636570037,0.889194428276304,"bhsA","AAC74196.1"
"1160","b4832","U00096.3",1169303,1169402,"+",100,2,0.732841807450232,0.793139955695948,"bhsB",NA
"1161","b1113","U00096.3",1169412,1170374,"-",963,6,0.228299628489169,0.296662531235274,"ldtC","AAC74197.1"
"1162","b1114","U00096.3",1170518,1173964,"-",3447,102,1.08427421467832,1.05954509629761,"mfd","AAC74198.1"
"1163","b1115","U00096.3",1174092,1175165,"-",1074,2,0.0682348051629639,0.0952287959125915,"ycfT","AAC74199.1"
"1164","b1116","U00096.3",1175427,1176626,"+",1200,13,0.396955979035542,0.482286559167022,"lolC","AAC74200.1"
"1165","b1117","U00096.3",1176619,1177320,"+",702,14,0.730753939052938,0.791400631613055,"lolD","AAC74201.2"
"1166","b1118","U00096.3",1177320,1178564,"+",1245,64,1.88360946493232,1.52787578969778,"lolE","AAC74202.1"
"1167","b1119","U00096.3",1178593,1179504,"+",912,70,2.81244114701295,1.9307150667254,"nagK","AAC74203.1"
"1168","b1120","U00096.3",1179520,1180359,"+",840,62,2.70453524178062,1.88929255833782,"cobB","AAC74204.3"
"1169","b1121","U00096.3",1180479,1181267,"-",789,1,0.0464411791793556,0.0654912194854335,"ycfZ","AAC74205.1"
"1170","b1122","U00096.3",1181264,1181725,"-",462,2,0.158623767846371,0.212412165670761,"ymfA","AAC74206.2"
"1171","b1123","U00096.3",1181783,1182829,"-",1047,223,7.80438027991412,3.13822145964313,"potD","AAC74207.1"
"1172","b1124","U00096.3",1182826,1183620,"-",795,38,1.75144582912634,1.46018992495289,"potC","AAC74208.1"
"1173","b1125","U00096.3",1183617,1184444,"-",828,17,0.752313449677171,0.809260863892898,"potB","AAC74209.1"
"1174","b1126","U00096.3",1184458,1185594,"-",1137,55,1.77248458266327,1.47117943781635,"potA","AAC74210.1"
"1175","b1127","U00096.3",1185844,1187070,"+",1227,314,9.37703046207713,3.3753217495118,"pepT","AAC74211.1"
"1176","b1128","U00096.3",1187119,1188240,"-",1122,130,4.24551849235874,2.39108538279,"roxA","AAC74212.2"
"1177","b1129","U00096.3",1188316,1189776,"-",1461,68,1.70544979146529,1.43586846760897,"phoQ","AAC74213.1"
"1178","b1130","U00096.3",1189776,1190447,"-",672,103,5.61627278031056,2.72601871617313,"phoP","AAC74214.1"
"1179","b1131","U00096.3",1190616,1191986,"-",1371,34,0.908702460003935,0.932592224306637,"purB","AAC74215.1"
"1180","b1132","U00096.3",1191990,1192631,"-",642,35,1.99762174928023,1.58381835030865,"hflD","AAC74216.1"
"1181","b1133","U00096.3",1192667,1193773,"-",1107,45,1.48951586880128,1.31586521153489,"mnmA","AAC74217.2"
"1182","b1134","U00096.3",1193827,1194288,"-",462,1,0.0793118839231853,0.110111814198072,"nudJ","AAC74218.1"
"1183","b1135","U00096.3",1194298,1194951,"-",654,2,0.112055322240097,0.153228560665867,"rluE","AAC74219.2"
"1184","b1136","U00096.3",1195123,1196373,"+",1251,575,16.8418880609066,4.15719638682596,"icd","AAC74220.1"
"1185","b4806","U00096.3",1196711,1196782,"+",72,0,0,0,"C0293",NA
"1186","b1137","U00096.3",1196867,1197532,"-",666,0,0,0,"ymfD","AAC74221.1"
"1187","b1138","U00096.3",1197533,1198237,"-",705,0,0,0,"ymfE","AAC74222.1"
"1188","b1139","U00096.3",1198695,1199588,"+",894,15,0.61480017403543,0.691355647417832,"lit","AAC74223.1"
"1189","b1140","U00096.3",1199679,1200806,"-",1128,15,0.487261840059995,0.572658663598285,"intE","AAC74224.1"
"1190","b1141","U00096.3",1200787,1201032,"-",246,0,0,0,"xisE","AAC74225.1"
"1191","b1142","U00096.3",1201069,1201380,"-",312,4,0.469770389391174,0.55559079182337,"ymfH","AYC08191.1"
"1192","b1143","U00096.3",1201497,1201838,"+",342,13,1.39282799661594,1.2587166955192,"ymfI","AAC74227.2"
"1193","b1144","U00096.3",1201776,1202084,"-",309,16,1.89732506783232,1.53472155807749,"ymfJ","AAC74228.2"
"1194","b1145","U00096.3",1202259,1202933,"-",675,36,1.95424481986729,1.56278938797578,"ymfK","AAC74229.1"
"1195","b1146","U00096.3",1203024,1203224,"+",201,4,0.729195828308689,0.790101260843547,"ymfT","AAC74230.2"
"1196","b1147","U00096.3",1203268,1203825,"+",558,5,0.328334143122864,0.409618103001981,"ymfL","AAC74231.2"
"1197","b1148","U00096.3",1203822,1204160,"+",339,0,0,0,"ymfM","AAC74232.1"
"1198","b1149","U00096.3",1204170,1205537,"+",1368,0,0,0,"ymfN","AYC08192.1"
"1199","b4692","U00096.3",1204170,1204403,"+",234,0,0,0,"oweE",NA
"1200","b4693","U00096.3",1204401,1205537,"+",1137,0,0,0,"aaaE",NA
"1201","b1150","U00096.3",1205549,1205731,"+",183,0,0,0,"ymfR","AAC74234.1"
"1202","b1151","U00096.3",1205731,1206204,"+",474,0,0,0,"beeE","AYC08193.1"
"1203","b1152","U00096.3",1206131,1206922,"+",792,0,0,0,"jayE",NA
"1204","b1153","U00096.3",1206913,1207497,"+",585,0,0,0,"ymfQ","AAC74237.1"
"1205","b1154","U00096.3",1207501,1208130,"+",630,0,0,0,"ycfK","AAC74238.1"
"1206","b1155","U00096.3",1208132,1208545,"+",414,0,0,0,"tfaP","AAC74239.1"
"1207","b1156","U00096.3",1208517,1209119,"-",603,2,0.121532638051448,0.16547160532817,"tfaE","AAC74240.1"
"1208","b1157","U00096.3",1209119,1209655,"-",537,2,0.136469610325928,0.184559106401019,"stfE",NA
"1209","b1158","U00096.3",1209685,1210239,"+",555,0,0,0,"pinE","AAC74242.1"
"1210","b1159","U00096.3",1210346,1211179,"+",834,2,0.0878707203177736,0.121507120707514,"mcrA","AAC74243.1"
"1211","b4519","U00096.3",1211413,1211577,"+",165,0,0,0,"icdC",NA
"1212","b1160","U00096.3",1211680,1212003,"-",324,0,0,0,"iraM","AAC74244.1"
"1213","b4738","U00096.3",1212260,1212304,"-",45,0,0,0,"ymgK","AYC08194.1"
"1214","b4739","U00096.3",1212540,1212650,"-",111,0,0,0,"ymgL","AYC08195.1"
"1215","b1161","U00096.3",1212703,1213107,"-",405,0,0,0,"ycgX","AAC74245.1"
"1216","b1162","U00096.3",1213328,1214059,"-",732,34,1.70195501730245,1.43400365658259,"bluR","AAC74246.1"
"1217","b1163","U00096.3",1214264,1215475,"-",1212,2,0.0604654956642106,0.0846976807044354,"bluF","AAC74247.1"
"1218","b1164","U00096.3",1215789,1216025,"+",237,0,0,0,"ycgZ","AAC74248.1"
"1219","b1165","U00096.3",1216068,1216340,"+",273,2,0.268440222509242,0.343055531446343,"ymgA","AAC74249.1"
"1220","b1166","U00096.3",1216369,1216635,"+",267,0,0,0,"ariR","AAC74250.1"
"1221","b1167","U00096.3",1216748,1216996,"+",249,0,0,0,"ymgC","AAC74251.1"
"1222","b1168","U00096.3",1217328,1218851,"+",1524,0,0,0,"pdeG","AAC74252.2"
"1223","b4520","U00096.3",1218983,1219201,"+",219,0,0,0,"ymgF","ABD18651.1"
"1224","b4491","U00096.3",1219601,1222248,"+",2648,10,0.138376474216434,0.186977752428552,"ycgH",NA
"1225","b1171","U00096.3",1222305,1222634,"-",330,1,0.111036637492459,0.151906391755962,"ymgD","AAC74255.2"
"1226","b1172","U00096.3",1222644,1222988,"-",345,2,0.212417915202966,0.277887075268134,"ymgG","AAC74256.5"
"1227","b4593","U00096.3",1222990,1223163,"-",174,1,0.210586726278802,0.27570643752806,"ymgI","ABP93440.1"
"1228","b4594","U00096.3",1223264,1223449,"+",186,0,0,0,"ymgJ","ABP93441.1"
"1229","b4521","U00096.3",1223564,1223907,"+",344,0,0,0,"ycgI",NA
"1230","b1174","U00096.3",1224279,1224545,"-",267,163,22.369515845391,4.54655594048911,"minE","AAC74258.1"
"1231","b1175","U00096.3",1224549,1225361,"-",813,420,18.9294931813713,4.31683311695498,"minD","AAC74259.1"
"1232","b1176","U00096.3",1225385,1226080,"-",696,245,12.8984369845766,3.79685074176483,"minC","AAC74260.1"
"1233","b1177","U00096.3",1226600,1226968,"+",369,18,1.78741904256154,1.47892990419309,"ycgJ","AAC74261.1"
"1234","b1178","U00096.3",1227071,1227472,"-",402,14,1.27609269954021,1.18655931618734,"pliG","AAC74262.1"
"1235","b4816","U00096.3",1227368,1227427,"+",60,1,0.610701506208527,0.687689159834222,"ymgN","UMR55112.1"
"1236","b1179","U00096.3",1227681,1228007,"+",327,37,4.14604692288358,2.36346461196927,"ycgL","AAC74263.3"
"1237","b1180","U00096.3",1228079,1228738,"+",660,90,4.99664868716067,2.58415645518867,"ycgM","AAC74264.1"
"1238","b1181","U00096.3",1228815,1229276,"+",462,32,2.53798028554193,1.82292600901477,"ycgN","AAC74265.3"
"1239","b1182","U00096.3",1229483,1230394,"-",912,10,0.401777306716136,0.48725717387431,"hlyE","AAC74266.2"
"1240","b1183","U00096.3",1230767,1231186,"+",420,8,0.69794457852403,0.763789369613316,"umuD","AAC74267.1"
"1241","b1184","U00096.3",1231186,1232454,"+",1269,11,0.317622532779848,0.397937132043771,"umuC","AAC74268.1"
"1242","b1185","U00096.3",1232500,1233030,"-",531,34,2.34619787695931,1.74252276147517,"dsbB","AAC74269.1"
"1243","b1186","U00096.3",1233176,1234717,"-",1542,51,1.21189793060836,1.14528481305785,"nhaB","AAC74270.1"
"1244","b1187","U00096.3",1234938,1235657,"+",720,60,3.05350753104263,2.01917082346692,"fadR","AAC74271.1"
"1245","b1188","U00096.3",1235709,1237241,"-",1533,153,3.65703837377317,2.21941276994526,"ycgB","AAC74272.1"
"1246","b1189","U00096.3",1237571,1238869,"+",1299,69,1.94634660177313,1.55892715584771,"dadA","AAC74273.1"
"1247","b1190","U00096.3",1238879,1239949,"+",1071,18,0.61583345163885,0.692278503239861,"dadX","AAC74274.1"
"1248","b4740","U00096.3",1240260,1240463,"+",204,2,0.359236180122663,0.44279615977489,"ymgM","AYC08196.1"
"1249","b1191","U00096.3",1240335,1242071,"-",1737,3,0.0632851301770494,0.0885285213591197,"cvrA","AAC74275.2"
"1250","b1192","U00096.3",1242166,1243080,"-",915,21,0.840966008549447,0.880462989126781,"ldcA","AAC74276.1"
"1251","b1193","U00096.3",1243180,1243791,"+",612,18,1.07770854036799,1.05499328809333,"emtA","AAC74277.2"
"1252","b1194","U00096.3",1243793,1244527,"-",735,5,0.249265920901439,0.321080604192826,"ycgR","AAC74278.1"
"1253","b1195","U00096.3",1244728,1244982,"+",255,14,2.01172260868691,1.59058889832963,"ymgE","AAC74279.1"
"1254","b1196","U00096.3",1245160,1245600,"+",441,6,0.498531841802879,0.58354973952252,"ycgY","AAC74280.1"
"1255","b1197","U00096.3",1245679,1247376,"-",1698,147,3.17219510292062,2.06080662368575,"treA","AAC74281.1"
"1256","b1198","U00096.3",1247696,1249114,"-",1419,237,6.11992629900299,2.83186230739768,"dhaM","AAC74282.4"
"1257","b1199","U00096.3",1249125,1249757,"-",633,244,14.1242812810313,3.91879468078345,"dhaL","AAC74283.1"
"1258","b1200","U00096.3",1249768,1250838,"-",1071,286,9.78490928715062,3.43094213679803,"dhaK","AAC74284.2"
"1259","b1201","U00096.3",1251066,1252985,"+",1920,40,0.763376882760658,0.818340851731757,"dhaR","AAC74285.2"
"1260","b1202","U00096.3",1253085,1255952,"-",2868,54,0.6899138354657,0.756949688924389,"ycgV","AAC74286.1"
"1261","b1203","U00096.3",1256721,1257812,"-",1092,52,1.74486144631008,1.4567333274577,"ychF","AAC74287.1"
"1262","b1204","U00096.3",1257929,1258513,"-",585,14,0.876904726863525,0.90835541971061,"pth","AAC74288.1"
"1263","b1205","U00096.3",1258791,1259069,"+",279,805,105.723594085562,6.73773534726168,"ychH","AAC74289.1"
"1264","b1206","U00096.3",1259124,1260803,"-",1680,67,1.46132146128469,1.29943309351916,"dauA","AAC74290.2"
"1265","b1207","U00096.3",1260928,1261875,"-",948,193,7.45983485431934,3.08062950055799,"prs","AAC74291.1"
"1266","b1208","U00096.3",1262026,1262877,"-",852,223,9.59059407637334,3.40471161405696,"ispE","AAC74292.1"
"1267","b1209","U00096.3",1262877,1263500,"-",624,37,2.17268805093418,1.66570567773377,"lolB","AAC74293.1"
"1268","b1210","U00096.3",1263714,1264970,"+",1257,76,2.21543267168726,1.68501288103636,"hemA","AAC74294.1"
"1269","b1211","U00096.3",1265012,1266094,"+",1083,42,1.42102289533286,1.27561672280112,"prfA","AAC74295.1"
"1270","b1212","U00096.3",1266094,1266927,"+",834,15,0.659030402383302,0.730340324488912,"prmC","AAC74296.1"
"1271","b1213","U00096.3",1266924,1267316,"+",393,3,0.279710613530623,0.355817604267584,"ychQ","AAC74297.1"
"1272","b1214","U00096.3",1267320,1268129,"+",810,36,1.6285373498894,1.39426023485934,"ychA","AAC74298.1"
"1273","b1215","U00096.3",1268165,1269019,"+",855,150,6.42843690745818,2.89305867064308,"kdsA","AAC74299.1"
"1274","b4419","U00096.3",1269168,1269275,"-",108,19,6.44629367664556,2.89652251620086,"ldrA","AAT48126.1"
"1275","b4420","U00096.3",1269323,1269389,"+",67,3,1.64069061369455,1.40091528361973,"rdlA",NA
"1276","b4421","U00096.3",1269703,1269810,"-",108,0,0,0,"ldrB","AAT48127.1"
"1277","b4422","U00096.3",1269858,1269923,"+",66,0,0,0,"rdlB",NA
"1278","b4423","U00096.3",1270238,1270345,"-",108,6,2.03567168736176,1.60201576946636,"ldrC","AAT48128.1"
"1279","b4424","U00096.3",1270393,1270460,"+",68,2,1.07770854036799,1.05499328809333,"rdlC",NA
"1280","b1216","U00096.3",1270749,1271849,"-",1101,37,1.231387233227,1.15794089949814,"chaA","AAC74300.1"
"1281","b1217","U00096.3",1272119,1272349,"+",231,4,0.634495071385482,0.708845026846113,"chaB","AAC74301.1"
"1282","b1218","U00096.3",1272507,1273202,"+",696,25,1.31616703924251,1.21173930254855,"chaC","AAC74302.2"
"1283","b1219","U00096.3",1273246,1273599,"-",354,67,6.93508490101208,2.98824565918066,"ychN","AAC74303.1"
"1284","b1220","U00096.3",1273784,1275178,"+",1395,11,0.28893404594812,0.366178443670115,"ychO","AAC74304.2"
"1285","b1221","U00096.3",1275179,1275829,"-",651,121,6.81058822591997,2.9654312037656,"narL","AAC74305.1"
"1286","b1222","U00096.3",1275822,1277618,"-",1797,146,2.97704240088297,1.99169594338967,"narX","AAC74306.1"
"1287","b1223","U00096.3",1277957,1279348,"+",1392,60,1.57940044709102,1.36703576621934,"narK","AAC74307.1"
"1288","b4813","U00096.3",1279337,1279520,"+",184,5,0.995708977513902,0.996901356292104,"narS",NA
"1289","b1224","U00096.3",1279864,1283607,"+",3744,393,3.84624506314024,2.27686736030677,"narG","AAC74308.1"
"1290","b1225","U00096.3",1283604,1285142,"+",1539,85,2.02376717457017,1.59634705853239,"narH","AAC74309.1"
"1291","b1226","U00096.3",1285139,1285849,"+",711,24,1.23686381004259,1.16147742154797,"narJ","AAC74310.1"
"1292","b1227","U00096.3",1285849,1286526,"+",678,29,1.56728705133162,1.3602446143316,"narI","AAC74311.1"
"1293","b1228","U00096.3",1286709,1286984,"+",276,0,0,0,"ychS","AYC08197.1"
"1294","b4425","U00096.3",1287066,1287236,"-",171,7,1.49996861174024,1.32190998129897,"rttR",NA
"1295","b1229","U00096.3",1287087,1287176,"-",90,2,0.814268674944702,0.85938812031401,"tpr","AAC74313.2"
"1296","b1230","U00096.3",1287244,1287328,"-",85,22,9.4838351552383,3.39009466932925,"tyrV",NA
"1297","b1231","U00096.3",1287538,1287622,"-",85,13,5.60408440991354,2.72335856013388,"tyrT",NA
"1298","b1232","U00096.3",1287782,1288624,"-",843,26,1.13012378373108,1.09093726941171,"purU","AAC74314.1"
"1299","b1233","U00096.3",1288674,1289132,"-",459,28,2.23524734298546,1.693876014183,"ychJ","AAC74315.1"
"1300","b1234","U00096.3",1289245,1290150,"+",906,71,2.87151039343082,1.95289651520766,"rssA","AAC74316.2"
"1301","b1235","U00096.3",1290242,1291255,"+",1014,35,1.26476643297624,1.17936227174521,"rssB","AAC74317.1"
"1302","b1236","U00096.3",1291457,1292365,"+",909,155,6.24810121863509,2.85760310254243,"galU","AAC74318.1"
"1303","b1237","U00096.3",1292509,1292922,"-",414,1094,96.8271663466852,6.61216324831923,"hns","AAC74319.1"
"1304","b1238","U00096.3",1293527,1294144,"+",618,8,0.474331266958079,0.560060719481889,"tdk","AAC74320.1"
"1305","b4573","U00096.3",1294426,1295322,"-",897,6,0.245097594464961,0.316258829467933,"insZ",NA
"1306","b1241","U00096.3",1295446,1298121,"-",2676,3978,54.4701926389578,5.79364083060458,"adhE","AAC74323.1"
