"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_0h_2.bam","TPM","log_normalized","ID","proteinID"
"2961","b2808","U00096.3",2941650,2942567,"-",918,1029,23.2834946083784,4.60190414792209,"gcvA","AAC75850.1"
"2962","b4443","U00096.3",2942696,2942901,"+",206,13073,1318.20668933017,10.3654549040739,"gcvB",NA
"2963","b2809","U00096.3",2942918,2943145,"-",228,911,82.9963513119433,6.39225475541575,"ygdI","AAC75851.2"
"2964","b2810","U00096.3",2943337,2944542,"+",1206,1748,30.1071461547615,4.95917413947905,"csdA","AAC75852.1"
"2965","b2811","U00096.3",2944542,2944985,"+",444,732,34.2455055046877,5.13936739212896,"csdE","AAC75853.1"
"2966","b2812","U00096.3",2945036,2945842,"-",807,514,13.2301587276931,3.83087984911849,"tcdA","AAC75854.1"
"2967","b2813","U00096.3",2946081,2947178,"-",1098,1118,21.1502221730555,4.46924926438359,"mltA","AAC75855.1"
"2968","b2814","U00096.3",2947387,2947463,"+",77,95,25.6276244089796,4.73485181873212,"metZ",NA
"2969","b2815","U00096.3",2947497,2947573,"+",77,102,27.5159756812202,4.83369849061012,"metW",NA
"2970","b2816","U00096.3",2947607,2947683,"+",77,36,9.71152082866596,3.42109142429465,"metV",NA
"2971","b2817","U00096.3",2947757,2949010,"-",1254,1461,24.2007123573993,4.65539261035707,"amiC","AAC75856.2"
"2972","b2818","U00096.3",2949242,2950573,"+",1332,718,11.1968456067239,3.60843617579343,"argA","AAC75857.1"
"2973","b2819","U00096.3",2950635,2952461,"-",1827,2868,32.6073924119576,5.07070670357677,"recD","AAC75858.1"
"2974","b2820","U00096.3",2952461,2956003,"-",3543,4955,29.0501230859368,4.90929899514519,"recB","AAC75859.1"
"2975","b2821","U00096.3",2955996,2958884,"-",2889,2004,14.4087280876677,3.94567587449824,"ptrA","AAC75860.1"
"2976","b2822","U00096.3",2959060,2962428,"-",3369,3174,19.5695744490972,4.36244004205464,"recC","AAC75861.1"
"2977","b2823","U00096.3",2962441,2962764,"-",324,307,19.6819822418411,4.37030256068643,"ppdC","AAC75862.1"
"2978","b2824","U00096.3",2962749,2963156,"-",408,167,8.50220903702448,3.24826294463145,"ygdB","AAC75863.2"
"2979","b2825","U00096.3",2963153,2963716,"-",564,97,3.5724659707105,2.19297243316264,"ppdB","AAC75864.1"
"2980","b2826","U00096.3",2963707,2964177,"-",471,53,2.33738596967361,1.7387185442768,"ppdA","AAC75865.1"
"2981","b2827","U00096.3",2964361,2965155,"-",795,3897,101.821325769985,6.68399570909048,"thyA","AAC75866.1"
"2982","b2828","U00096.3",2965162,2966037,"-",876,2390,56.6720946885907,5.84980151787128,"lgt","AAC75867.1"
"2983","b2829","U00096.3",2966188,2968434,"-",2247,11363,105.042585923974,6.72849994666746,"ptsP","AAC75868.1"
"2984","b2830","U00096.3",2968447,2968977,"-",531,6674,261.07612109279,8.03384209914342,"rppH","AAC75869.1"
"2985","b4610","U00096.3",2969330,2969476,"-",147,39,5.51090269245727,2.70285757713118,"ygdT","AYC08238.1"
"2986","b2831","U00096.3",2969662,2970351,"+",690,171,5.14780977258634,2.62007252540731,"mutH","AAC75870.1"
"2987","b2832","U00096.3",2970420,2971133,"+",714,482,14.022462808711,3.90904944506637,"ygdQ","AAC75871.1"
"2988","b2833","U00096.3",2971271,2971489,"+",219,372,35.2837141826874,5.18125023980222,"ygdR","AAC75872.1"
"2989","b2834","U00096.3",2971597,2972637,"+",1041,3603,71.8933967076963,6.18771622400002,"tas","AAC75873.1"
"2990","b2835","U00096.3",2972669,2973862,"-",1194,687,11.9516503888796,3.69506404269444,"lplT","AAC75874.1"
"2991","b2836","U00096.3",2973855,2976014,"-",2160,1552,14.9249689443017,3.99321865393436,"aas","AAC75875.1"
"2992","b4444","U00096.3",2976102,2976189,"-",88,11,2.59648299933083,1.84658678446375,"omrA",NA
"2993","b4445","U00096.3",2976304,2976385,"-",82,16,4.05304663310178,2.33715349423139,"omrB",NA
"2994","b2837","U00096.3",2976599,2977630,"+",1032,3467,69.7829965789146,6.14533093404566,"galR","AAC75876.1"
"2995","b2838","U00096.3",2977637,2978899,"-",1263,747,12.2854967569288,3.73178026741725,"lysA","AAC75877.1"
"2996","b2839","U00096.3",2979021,2979956,"+",936,431,9.56482198898792,3.40119655380547,"lysR","AAC75878.1"
"2997","b2840","U00096.3",2979943,2980635,"-",693,1029,30.8430707799298,4.99290756347486,"ygeA","AAC75879.1"
"2998","b2841","U00096.3",2980764,2982182,"-",1419,286,4.1865772392311,2.3747827796259,"araE","AAC75880.1"
"2999","b2842","U00096.3",2982497,2983258,"-",762,207,5.64275045523865,2.73178071845819,"kduD","AAC75881.1"
"3000","b2843","U00096.3",2983288,2984124,"-",837,210,5.21157878001887,2.63496000091294,"kduI","AAC75882.1"
"3001","b2844","U00096.3",2984411,2985592,"-",1182,559,9.8235803494141,3.43610590439614,"yqeF","AAC75883.2"
"3002","b2845","U00096.3",2985847,2987076,"+",1230,470,7.93721632315766,3.15982554481545,"yqeG","AAC75884.1"
"3003","b2846","U00096.3",2987536,2988168,"+",633,32,1.05007843258877,1.03567910589769,"yqeH","AAC75885.2"
"3004","b2847","U00096.3",2988502,2989311,"+",810,169,4.33388273468553,2.41518610761337,"yqeI","AAC75886.1"
"3005","b2848","U00096.3",2989304,2989786,"+",483,16,0.688094873528667,0.755395988004218,"yqeJ","AAC75887.2"
"3006","b4683","U00096.3",2989819,2989899,"-",81,0,0,0,"yqeL","ACO60005.1"
"3007","b2849","U00096.3",2989935,2990360,"-",426,1,0.0487602441188888,0.0686849027436099,"yqeK","AAC75888.2"
"3008","b2850","U00096.3",2990554,2991043,"+",490,6,0.254349355036489,0.326939216229738,"ygeF",NA
"3009","b2851","U00096.3",2991268,2991759,"+",492,0,0,0,"ygeG","AAC75890.1"
"3010","b2852","U00096.3",2992094,2993470,"+",1377,11,0.165933554060358,0.22148557244999,"ygeH","AAC75891.1"
"3011","b2853","U00096.3",2993638,2993856,"+",219,3,0.284546082118447,0.361258646759741,"ygeI","AAC75892.1"
"3012","b2854","U00096.3",2993939,2994441,"+",503,0,0,0,"pbl",NA
"3013","b2855","U00096.3",2994460,2994903,"-",444,2,0.0935669549308407,0.129041553801222,"ygeK",NA
"3014","b2856","U00096.3",2994937,2995092,"-",156,0,0,0,"ygeL",NA
"3015","b2858","U00096.3",2995314,2996020,"-",707,4,0.117521154142272,0.160302141195881,"ygeN",NA
"3016","b2859","U00096.3",2995962,2996360,"-",399,100,5.20598095103926,2.63365926859023,"ygeO",NA
"3017","b2860","U00096.3",2996372,2997277,"-",906,1403,32.1665840888402,5.05165852781941,"insD4","AAC75899.1"
"3018","b2861","U00096.3",2997235,2997600,"-",366,1351,76.6742848545563,6.2793651484339,"insC4","AAC75900.3"
"3019","b2862","U00096.3",2997689,2997988,"-",300,130,9.00114106434687,3.32209270628339,"ygeP",NA
"3020","b2863","U00096.3",2998034,2998828,"-",795,126,3.29214448217041,2.10169864091326,"ygeQ","AYC08239.1"
"3021","b2864","U00096.3",2998984,2999057,"-",74,18,5.0526155662654,2.59755872073991,"glyU",NA
"3022","b2865","U00096.3",2999136,2999891,"-",756,1497,41.1315878306693,5.39683038326001,"actS","AAC75903.2"
"3023","b2866","U00096.3",3000345,3002603,"+",2259,16211,149.062721211694,7.22942181494947,"xdhA","AAC75904.1"
"3024","b2867","U00096.3",3002614,3003492,"+",879,2439,57.6366055551116,5.87372968385446,"xdhB","AAC75905.1"
"3025","b2868","U00096.3",3003489,3003968,"+",480,962,41.6302774226043,5.41380653876329,"xdhC","AAC75906.1"
"3026","b2869","U00096.3",3004008,3005786,"-",1779,20252,236.465311759181,7.89157297392143,"ygeV","AAC75907.1"
"3027","b2870","U00096.3",3006262,3007452,"+",1191,66776,1164.6196390483,10.1868813747603,"ygeW","AAT48152.1"
"3028","b2871","U00096.3",3007510,3008706,"+",1197,32027,555.773173063114,9.12094588942903,"ygeX","AAC75909.1"
"3029","b2872","U00096.3",3008764,3009975,"+",1212,22740,389.729527424311,8.61002647385781,"ygeY","AAC75910.1"
"3030","b2873","U00096.3",3010028,3011413,"+",1386,2030,30.4234371638764,4.97376908927085,"hyuA","AAC75911.2"
"3031","b2874","U00096.3",3011461,3012393,"+",933,1219,27.1392306639595,4.81451098023285,"yqeA","AAC75912.1"
"3032","b2875","U00096.3",3012614,3014239,"-",1626,19739,252.162253007583,7.98391850189319,"yqeB","AAC75913.1"
"3033","b2876","U00096.3",3014287,3015057,"-",771,5875,158.281064810051,7.31543096054048,"yqeC","AAC75914.2"
"3034","b2877","U00096.3",3015160,3015738,"+",579,1996,71.6073238917352,6.18204317491783,"mocA","AAC75915.1"
"3035","b2878","U00096.3",3016060,3019158,"+",3099,61099,409.532145275545,8.68135138136105,"ygfK","AAC75916.1"
"3036","b2879","U00096.3",3019161,3020489,"+",1329,5679,88.7610350832191,6.48801740742962,"ssnA","AAC75917.2"
"3037","b2880","U00096.3",3020540,3021319,"+",780,3640,96.9353653083509,6.61375801847263,"ygfM","AAC75918.1"
"3038","b2881","U00096.3",3021316,3024186,"+",2871,14357,103.873790097925,6.71251035653238,"xdhD","AAC75919.1"
"3039","b2882","U00096.3",3024351,3025751,"+",1401,487,7.22048377258595,3.03922329850229,"xanQ","AAC75920.2"
"3040","b2883","U00096.3",3025766,3027085,"+",1320,1219,19.1825016738441,4.33503310623736,"guaD","AAC75921.1"
"3041","b4464","U00096.3",3027121,3028488,"+",1368,1037,15.7459232181641,4.06573801023037,"ghxQ","AAT48153.1"
"3042","b2886","U00096.3",3028524,3029012,"-",489,438,18.6054732712786,4.29318456346389,"ygfS","AAC75924.2"
"3043","b2887","U00096.3",3029012,3030931,"-",1920,3816,41.2840796893602,5.40204267368133,"ygfT","AAC75925.2"
"3044","b2888","U00096.3",3031367,3032815,"+",1449,4049,58.0436696441161,5.88371048452491,"uacT","AAC75926.2"
"3045","b4684","U00096.3",3032817,3032942,"+",126,165,27.2012504691801,4.81768722934433,"yqfG","ACO60006.1"
"3046","b4753","U00096.3",3032939,3033010,"-",72,94,27.1188224374553,4.81346427325174,"yqfH","AYC08240.1"
"3047","b2889","U00096.3",3033065,3033613,"+",549,600,22.7014907045318,4.56690589512491,"idi","AAC75927.1"
"3048","b2890","U00096.3",3033657,3035174,"-",1518,11872,162.452944232177,7.3527315539763,"lysS","AAC75928.1"
"3049","b2891","U00096.3",3035184,3036282,"-",1099,9260,175.020437297932,7.45959913611802,"prfB","AAC75929.1"
"3050","b2892","U00096.3",3036373,3038106,"-",1734,1847,22.1255091107914,4.53141322196622,"recJ","AAC75930.1"
"3051","b2893","U00096.3",3038112,3038822,"-",711,1936,56.5602372624977,5.84700063374673,"dsbC","AAC75931.1"
"3052","b2894","U00096.3",3038847,3039743,"-",897,1731,40.0848345314753,5.36053405123193,"xerD","AAC75932.1"
"3053","b2895","U00096.3",3039855,3040376,"+",522,1128,44.8863267930295,5.51999241831699,"fldB","AAC75933.1"
"3054","b2896","U00096.3",3040416,3040823,"-",408,1016,51.7260142611789,5.72044303749995,"ygfX","AAC75934.1"
"3055","b2897","U00096.3",3040804,3041070,"-",267,1288,100.202849532228,6.66110610182412,"sdhE","AAC75935.1"
"3056","b2898","U00096.3",3041313,3042293,"+",981,6034,127.764961614371,7.00859626317963,"ygfZ","AAC75936.1"
"3057","b2899","U00096.3",3042489,3043148,"-",660,5565,175.144580500316,7.4606162774058,"yqfA","AAC75937.1"
"3058","b2900","U00096.3",3043312,3043623,"-",312,359,23.9009588912761,4.6381293938495,"yqfB","AAC75938.1"
"3059","b2901","U00096.3",3043662,3045101,"+",1440,3303,47.6454630377207,5.60423335193475,"bglA","AAC75939.1"
"3060","b2902","U00096.3",3045158,3045901,"-",744,1452,40.5386377960039,5.37638200059392,"ygfF","AAC75940.1"
"3061","b2903","U00096.3",3046168,3049041,"-",2874,52044,376.148535051284,8.55898901188544,"gcvP","AAC75941.1"
"3062","b2904","U00096.3",3049160,3049549,"-",390,25597,1363.32667351531,10.4139734083741,"gcvH","AAC75942.1"
"3063","b2905","U00096.3",3049573,3050667,"-",1095,22537,427.521003513563,8.74322210805006,"gcvT","AAC75943.1"
"3064","b4754","U00096.3",3050958,3051041,"+",84,34,8.4076592359284,3.23383580384564,"yqfI","AYC08241.1"
"3065","b2906","U00096.3",3051115,3052317,"-",1203,3481,60.1054518415336,5.93322919823513,"ubiI","AAC75944.1"
"3066","b2907","U00096.3",3052340,3053518,"-",1179,4675,82.3651095631662,6.38137179999335,"ubiH","AAC75945.1"
"3067","b2908","U00096.3",3053515,3054840,"-",1326,16163,253.194296942288,7.98978785243319,"pepP","AAC75946.1"
"3068","b2909","U00096.3",3054866,3055444,"-",579,7368,264.330041299752,8.05164421996074,"ygfB","AAC75947.2"
"3069","b2910","U00096.3",3055612,3055941,"+",330,3681,231.700701103922,7.8623317472203,"zapA","AAC75948.1"
"3070","b2911","U00096.3",3055983,3056165,"+",183,6738,764.813221835678,9.58084875844033,"ssrS",NA
"3071","b2912","U00096.3",3056241,3056789,"+",549,1073,40.5978325432711,5.37843645352925,"fau","AAC75949.1"
"3072","b4446","U00096.3",3056851,3056991,"+",141,70,10.3122729051437,3.49981692514627,"sibC",NA
"3073","b4665","U00096.3",3056890,3056949,"-",60,45,15.578897995985,4.05127620856268,"ibsC","ACO60007.1"
"3074","b2913","U00096.3",3057178,3058410,"-",1233,2338,39.3873625462156,5.33583203033825,"serA","AAC75950.1"
"3075","b2914","U00096.3",3058666,3059325,"-",660,3408,107.258352263266,6.75833452469398,"rpiA","AAC75951.1"
"3076","b2915","U00096.3",3059381,3059611,"-",231,59,5.30536786010455,2.6565805409686,"yqfE",NA
"3077","b2916","U00096.3",3059753,3060646,"+",894,1134,26.3482033220685,4.77337415117816,"argP","AAC75953.1"
"3078","b2917","U00096.3",3060850,3062994,"+",2145,194,1.87866741956245,1.52540111996633,"scpA","AAC75954.1"
"3079","b2918","U00096.3",3062987,3063982,"+",996,65,1.35559353378718,1.23609061837893,"argK","AAC75955.1"
"3080","b2919","U00096.3",3063993,3064778,"+",786,79,2.08775732261716,1.626559370736,"scpB","AAC75956.2"
"3081","b2920","U00096.3",3064802,3066280,"+",1479,139,1.95219005764427,1.56178560296828,"scpC","AAC75957.1"
"3082","b2921","U00096.3",3066277,3067173,"-",897,331,7.6649799132977,3.11519640500929,"ygfI","AAC75958.2"
"3083","b2922","U00096.3",3067340,3068080,"-",741,4422,123.958411044976,6.96530420335999,"yggE","AAC75959.1"
"3084","b2923","U00096.3",3068173,3068808,"-",636,590,19.2694964730212,4.34123834526603,"argO","AAC75960.1"
"3085","b2924","U00096.3",3068947,3069807,"-",861,5058,122.025653989457,6.94281537545504,"mscS","AAC75961.1"
"3086","b2925","U00096.3",3070165,3071244,"-",1080,125927,2421.98010856839,11.2425668457091,"fbaA","AAC75962.1"
"3087","b2926","U00096.3",3071459,3072622,"-",1164,35296,629.865731576501,9.30118917596363,"pgk","AAC75963.1"
"3088","b2927","U00096.3",3072672,3073691,"-",1020,9366,190.734586444961,7.58296679382256,"epd","AAC75964.1"
"3089","b2928","U00096.3",3073976,3074689,"-",714,501,14.575215492042,3.9611802187883,"yggC","AAC75965.1"
"3090","b2929","U00096.3",3074686,3075195,"-",510,613,24.9669659386635,4.69860554976012,"fumE","AAC75966.1"
"3091","b2930","U00096.3",3075217,3076182,"-",966,47,1.01063934549523,1.007654324245,"yggF","AAC75967.1"
"3092","b4465","U00096.3",3076179,3077456,"-",1278,68,1.10523220002815,1.07397936647651,"yggP","AAT48154.1"
"3093","b2933","U00096.3",3077471,3078859,"-",1389,44,0.658000011349497,0.729444016709335,"cmtA","AAC75970.1"
"3094","b2934","U00096.3",3078887,3079330,"-",444,21,0.982453026773827,0.987286682401732,"cmtB","AAC75971.1"
"3095","b2935","U00096.3",3079644,3081635,"-",1992,35623,371.46391118539,8.54095683635318,"tktA","AAT48155.1"
"3096","b2936","U00096.3",3081913,3082671,"+",759,4231,115.791510621014,6.86779160072142,"loiP","AAC75973.2"
"3097","b2937","U00096.3",3082877,3083797,"-",921,3741,84.3730110792324,6.41570815845639,"speB","AAC75974.1"
"3098","b2938","U00096.3",3083935,3085911,"-",1977,12164,127.804225407629,7.00903611144652,"speA","AAC75975.1"
"3099","b2939","U00096.3",3085920,3086051,"-",132,1262,198.591608797303,7.64090725814032,"yqgB","AAC75976.2"
"3100","b4784","U00096.3",3086145,3086288,"-",144,1166,168.19439873443,7.40253799787904,"yqgG","QNV50537.1"
"3101","b2940","U00096.3",3086187,3086402,"+",216,1016,97.704693604449,6.62504678421809,"yqgC","AAC75977.1"
"3102","b2941","U00096.3",3086399,3086650,"-",252,2076,171.12059386066,7.42727591285399,"yqgD","AYC08242.1"
"3103","b2942","U00096.3",3086706,3087860,"+",1155,21018,377.993971809076,8.56603109117817,"metK","AAC75979.1"
"3104","b2943","U00096.3",3088284,3089678,"+",1395,291,4.33305549995854,2.41496234191521,"galP","AAC75980.1"
"3105","b2944","U00096.3",3089755,3090252,"+",498,82,3.42026676217073,2.14413343858675,"yggI","AAC75981.1"
"3106","b2945","U00096.3",3090347,3091054,"+",708,110,3.22726700481798,2.07972523949462,"endA","AAC75982.1"
"3107","b2946","U00096.3",3091134,3091865,"+",732,2147,60.9251256782873,5.95245298634056,"rsmE","AAC75983.2"
"3108","b2947","U00096.3",3091878,3092828,"+",951,6798,148.482788050061,7.22383556701173,"gshB","AAC75984.1"
"3109","b2948","U00096.3",3092937,3093500,"+",564,2448,90.1587288278279,6.51030890182301,"yqgE","AAC75985.2"
"3110","b2949","U00096.3",3093500,3093916,"+",417,917,45.6781757388272,5.54467627409939,"yqgF","AAC75986.1"
"3111","b2950","U00096.3",3094100,3095080,"-",981,71,1.50336630338421,1.32386940785022,"yggR","AAC75987.2"
"3112","b2951","U00096.3",3095098,3095802,"+",705,1053,31.0252096260467,5.0011361088725,"yggS","AAC75988.1"
"3113","b2952","U00096.3",3095820,3096386,"+",567,1215,44.5111371313856,5.50814772850869,"yggT","AAC75989.1"
"3114","b2953","U00096.3",3096383,3096673,"+",291,560,39.9733465189076,5.35661382536879,"yggU","AAC75990.2"
"3115","b2954","U00096.3",3096681,3097274,"+",594,820,28.6749637636536,4.89117436306864,"rdgB","AAC75991.1"
"3116","b2955","U00096.3",3097267,3098403,"+",1137,899,16.4238396932166,4.12299068070397,"hemW","AAC75992.1"
"3117","b2956","U00096.3",3098558,3099565,"-",1008,196,4.03897355451462,2.33312988479135,"yggM","AAC75993.1"
"3118","b2957","U00096.3",3099682,3100728,"-",1047,162885,3231.54256615856,11.658453652248,"ansB","AAC75994.1"
"3119","b2958","U00096.3",3100904,3101623,"-",720,572,16.5020919513026,4.12945546651043,"yggN","AAC75995.1"
"3120","b2959","U00096.3",3101807,3102133,"-",327,4840,307.448996128715,8.26888814068741,"yggL","AAC75996.2"
"3121","b2960","U00096.3",3102133,3102852,"-",720,3349,96.6180173862105,6.60907554590058,"trmB","AAC75997.1"
"3122","b2961","U00096.3",3103013,3104065,"+",1053,1459,28.7807688206927,4.89630909392099,"mutY","AAC75998.1"
"3123","b2962","U00096.3",3104093,3104368,"+",276,1052,79.1739163853922,6.32506104450863,"yggX","AAC75999.1"
"3124","b2963","U00096.3",3104433,3105512,"+",1080,746,14.3479727222281,3.93997620085801,"mltC","AAC76000.2"
"3125","b2964","U00096.3",3105714,3106970,"+",1257,10485,173.26411613673,7.44513171505406,"nupG","AAC76001.2"
"3126","b2965","U00096.3",3107020,3109155,"-",2136,844,8.20760918140532,3.20282659932437,"speC","AAC76002.2"
"3127","b4785","U00096.3",3109317,3109400,"-",84,19,4.69839780831293,2.51055634051875,"yqgH","QNV50538.1"
"3128","b2966","U00096.3",3109553,3110260,"+",708,487,14.2879911940578,3.93432694731767,"yqgA","AAC76003.1"
"3129","b2967","U00096.3",3110366,3110441,"+",76,10,2.73313999929561,1.90038961324913,"pheV",NA
"3130","b2968","U00096.3",3110590,3111126,"-",537,71,2.74637307936669,1.90549457628977,"yghD","AAC76004.1"
"3131","b2969","U00096.3",3111128,3111988,"-",861,216,5.21105995684515,2.63483949453163,"yghE","QNV50515.1"
"3132","b4786","U00096.3",3111266,3111325,"+",60,111,38.4279483900963,5.30114673750556,"yqhJ","QNV50539.1"
"3133","b2970","U00096.3",3112054,3113049,"-",996,20,0.417105702703748,0.502947373696266,"yghF","QNV50516.1"
"3134","b2971","U00096.3",3113067,3113477,"-",411,0,0,0,"yghG","AAC76007.1"
"3135","b2972","U00096.3",3113543,3114352,"-",810,25,0.64110691341502,0.714669229363073,"pppA","AAC76008.2"
"3136","b4466","U00096.3",3114550,3119112,"-",4563,626,2.8497012624696,1.94474649674896,"yghJ","AAT48156.1"
"3137","b2975","U00096.3",3119597,3121279,"-",1683,55,0.678819084792374,0.747446768967156,"glcA","AAC76011.1"
"3138","b2976","U00096.3",3121634,3123805,"-",2172,3064,29.3024821729269,4.92136406917641,"glcB","AAC76012.1"
"3139","b2977","U00096.3",3123827,3124231,"-",405,996,51.0833988609088,5.70275169392427,"glcG","AAC76013.1"
"3140","b4467","U00096.3",3124236,3125459,"-",1224,372,6.31301748856907,2.87046681213407,"glcF","AAT48157.1"
"3141","b4468","U00096.3",3125470,3126522,"-",1053,234,4.61596977658814,2.489535171525,"glcE","AAT48158.1"
"3142","b2979","U00096.3",3126522,3128021,"-",1500,1424,19.7194228855845,4.37291191394944,"glcD","AAC76015.1"
"3143","b2980","U00096.3",3128272,3129036,"+",765,244,6.62527426757357,2.93078922967464,"glcC","AAC76016.1"
"3144","b2981","U00096.3",3129043,3130215,"-",1173,376,6.65832980561563,2.93702979112051,"yghO","AYC08243.1"
"3145","b2982","U00096.3",3130214,3131194,"+",981,4652,98.5022541315965,6.63665730383651,"insH9","AAC75252.2"
"3146","b2983","U00096.3",3131341,3132408,"-",1068,17,0.330638284558982,0.412118448038165,"yghQ","AAT48159.1"
"3147","b2984","U00096.3",3132454,3133212,"-",759,0,0,0,"yghR","AAC76020.1"
"3148","b2985","U00096.3",3133244,3133957,"-",714,0,0,0,"yghS","AAC76021.1"
"3149","b2986","U00096.3",3134131,3134823,"+",693,0,0,0,"yghT","AAC76022.1"
"3150","b2987","U00096.3",3134872,3136371,"-",1500,0,0,0,"pitB","AAC76023.1"
"3151","b2988","U00096.3",3136663,3138522,"-",1860,0,0,0,"gss","AAC76024.1"
"3152","b2989","U00096.3",3138727,3139593,"+",867,0,0,0,"yghU","AAC76025.2"
"3153","b2990","U00096.3",3139716,3139964,"-",249,0,0,0,"hybG","AAC76026.1"
"3154","b2991","U00096.3",3139977,3140318,"-",342,0,0,0,"hybF","AAC76027.1"
"3155","b2992","U00096.3",3140311,3140799,"-",489,0,0,0,"hybE","AAC76028.1"
"3156","b2993","U00096.3",3140792,3141286,"-",495,0,0,0,"hybD","AAC76029.1"
"3157","b2994","U00096.3",3141286,3142989,"-",1704,0,0,0,"hybC","AAC76030.1"
"3158","b2995","U00096.3",3142986,3144164,"-",1179,0,0,0,"hybB","AAC76031.1"
"3159","b2996","U00096.3",3144154,3145140,"-",987,0,0,0,"hybA","AAC76032.1"
"3160","b2997","U00096.3",3145143,3146261,"-",1119,0,0,0,"hybO","AAC76033.1"
"3161","b2998","U00096.3",3146450,3146737,"-",288,0,0,0,"yghW","AAC76034.1"
"3162","b4658","U00096.3",3146856,3147691,"-",836,0,0,0,"yghX",NA
"3163","b4755","U00096.3",3147597,3147740,"-",144,0,0,0,"yqhI","AYC08244.1"
"3164","b3001","U00096.3",3147897,3148937,"+",1041,116,2.31463614157446,1.72885050968716,"gpr","AAC76037.1"
"3165","b3002","U00096.3",3148977,3149471,"-",495,973,40.8303508420024,5.38647819317757,"yqhA","AAC76038.1"
"3166","b3003","U00096.3",3149662,3150546,"+",885,1037,24.3394609745181,4.6633139304292,"yghA","AAC76039.1"
"3167","b3005","U00096.3",3150818,3151243,"-",426,389,18.9677349622477,4.31959878500202,"exbD","AAC76041.1"
"3168","b3006","U00096.3",3151250,3151984,"-",735,410,11.5870261738845,3.65386556531777,"exbB","AAC76042.1"
"3169","b3008","U00096.3",3152236,3153423,"+",1188,1967,34.3924717823821,5.14537061685558,"metC","AAC76044.1"
"3170","b3009","U00096.3",3153563,3154222,"+",660,1011,31.8187189372542,5.03644701993821,"yghB","AAC76045.1"
"3171","b3010","U00096.3",3154262,3155218,"-",957,378,8.20456070007986,3.20234886867568,"yqhC","AAC76046.2"
"3172","b3011","U00096.3",3155355,3156518,"+",1164,5904,105.358320467692,6.73278909028468,"yqhD","AAC76047.1"
"3173","b3012","U00096.3",3156623,3157450,"+",828,7623,191.236617428975,7.58673935810037,"dkgA","AAC76048.2"
"3174","b3013","U00096.3",3157650,3158576,"+",927,125,2.80095253433746,1.92636100917685,"yqhG","AAT48160.1"
"3175","b3014","U00096.3",3158627,3158884,"+",258,30,2.41533302263333,1.77202625982633,"yqhH","AAC76050.1"
"3176","b4469","U00096.3",3158927,3161146,"-",2220,2560,23.9531404622952,4.64114949138222,"ygiQ","AAT48161.1"
"3177","b3017","U00096.3",3161257,3162669,"-",1413,2807,41.2644177161876,5.40137166869433,"ftsP","AAC76053.1"
"3178","b3018","U00096.3",3162744,3163481,"-",738,1803,50.7475213852952,5.69341785661467,"plsC","AAC76054.1"
"3179","b3019","U00096.3",3163715,3165973,"-",2259,4340,39.9069897019772,5.3542754697613,"parC","AAC76055.1"
"3180","b3020","U00096.3",3166111,3167718,"-",1608,1597,20.6297679101061,4.43494627998682,"ygiS","AAC76056.1"
"3181","b3021","U00096.3",3167851,3168246,"-",396,691,36.2458535866182,5.21900792065045,"mqsA","AAC76057.1"
"3182","b3022","U00096.3",3168248,3168544,"-",297,1134,79.3107534341053,6.32752126927216,"mqsR","AAC76058.1"
"3183","b3023","U00096.3",3168749,3169231,"-",483,658,28.2979016738664,4.87272543690312,"ygiV","AAT48162.1"
"3184","b3024","U00096.3",3169284,3169676,"-",393,16567,875.642419336669,9.77584468005183,"ygiW","AAC76060.1"
"3185","b3025","U00096.3",3169828,3170487,"+",660,406,12.7778436088281,3.78427820221171,"qseB","AAC76061.1"
"3186","b3026","U00096.3",3170484,3171833,"+",1350,459,7.06243375817985,3.01121540213482,"qseC","AAC76062.1"
"3187","b3027","U00096.3",3171879,3172211,"-",333,0,0,0,"ygiZ","AAC76063.1"
"3188","b3028","U00096.3",3172530,3173111,"+",582,590,21.0573878983531,4.46319004768339,"mdaB","AAC76064.1"
"3189","b3029","U00096.3",3173142,3173456,"+",315,2285,150.678441992913,7.24487224015833,"ygiN","AAC76065.1"
"3190","b3030","U00096.3",3173504,3175396,"-",1893,3498,38.3835077935943,5.2995197092006,"parE","AAC76066.1"
"3191","b3031","U00096.3",3175425,3176006,"-",582,1749,62.4226634478298,5.98692655987706,"yqiA","AAC76067.1"
"3192","b3032","U00096.3",3176006,3176833,"-",828,6107,153.205040356651,7.26870611182859,"cpdA","AAC76068.1"
"3193","b3033","U00096.3",3176858,3177280,"-",423,2463,120.9482293589,6.93012500068718,"yqiB","AAC76069.1"
"3194","b3034","U00096.3",3177281,3177910,"-",630,2299,75.8008179741152,6.26304977147071,"nudF","AAC76070.1"
"3195","b3035","U00096.3",3178115,3179596,"+",1482,13301,186.428180157082,7.550194070821,"tolC","AAC76071.2"
"3196","b3037","U00096.3",3179744,3180415,"+",672,8041,248.551426162133,7.96319333849956,"ygiB","AAC76073.3"
"3197","b3038","U00096.3",3180421,3181581,"+",1161,6609,118.243969974694,6.89777250248297,"ygiC","AAC76074.1"
"3198","b3039","U00096.3",3181619,3182434,"-",816,505,12.8551364182556,3.79234901061264,"ygiD","AAC76075.3"
