"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1.1_0h_1.bam","TPM","log_normalized","ID","proteinID"
"578","b4509","U00096.3",573730,573870,"+",141,2,0.253510551874661,0.325974140625919,"ylcG","ABD18639.1"
"579","b0551","U00096.3",573956,574339,"+",384,14,0.651601340365341,0.72386549445359,"quuD","AAC73652.1"
"580","b0553","U00096.3",574529,576825,"-",2297,13224,102.893277940066,6.69895850237817,"nmpC",NA
"581","b0552","U00096.3",574737,575717,"-",981,4544,82.7855375271677,6.38862933238585,"insH2","AAC73653.2"
"582","b0554","U00096.3",577398,577613,"+",216,9,0.744687246131818,0.802968441080084,"essD","AAC73655.1"
"583","b0555","U00096.3",577613,578110,"+",498,22,0.789547923609638,0.839595179254825,"rrrD","AAC73656.1"
"584","b0556","U00096.3",578107,578568,"+",462,32,1.23792165590744,1.16215953201932,"rzpD","AAC73657.1"
"585","b4510","U00096.3",578327,578509,"+",183,19,1.85561412150879,1.51380104148268,"rzoD","ABD18640.1"
"586","b0557","U00096.3",578600,578893,"-",294,81,4.92405444381039,2.56658489948131,"borD","AAC73658.1"
"587","b0558","U00096.3",579184,579594,"-",411,5,0.217426933177173,0.28383518807255,"ybcV","AAC73659.2"
"588","b0559","U00096.3",579880,580086,"+",207,13,1.12242715358999,1.08571503813261,"ybcW","AAC73660.1"
"589","b4589","U00096.3",580251,580445,"-",195,23,2.10803774289622,1.63600402342342,"ylcI","ABP93436.1"
"590","b0560","U00096.3",580834,581379,"+",546,42,1.37480722362797,1.24781040657883,"nohD","AAC73661.1"
"591","b4634","U00096.3",581354,581662,"+",309,25,1.44599465268314,1.29042124991765,"aaaD",NA
"592","b0561","U00096.3",581534,582097,"+",564,21,0.665465198670986,0.735925207972428,"tfaD","AYC08183.1"
"593","b0562","U00096.3",582152,582806,"-",655,7,0.191003751679611,0.252177957720117,"ybcY",NA
"594","b0563","U00096.3",582875,583060,"+",186,0,0,0,"tfaX","AYC08184.1"
"595","b0564","U00096.3",583681,584430,"+",750,776,18.4920736959453,4.28481567710512,"appY","AAC73665.1"
"596","b0565","U00096.3",584680,585633,"-",954,5419,101.521010988385,6.67977580040662,"ompT","AAC73666.1"
"597","b0566","U00096.3",586147,586908,"-",762,20,0.469094328272011,0.554927032082884,"envY","AAC73667.1"
"598","b0567","U00096.3",587091,587981,"-",891,621,12.4565866625686,3.75024060368525,"ybcH","AAC73668.1"
"599","b0568","U00096.3",587982,590954,"-",2973,3425,20.5897381877011,4.43227384322252,"nfrA","AAC73669.1"
"600","b0569","U00096.3",590941,593178,"-",2238,1310,10.4615580957928,3.51873127373599,"nfrB","AAC73670.1"
"601","b0570","U00096.3",593328,594770,"-",1443,397,4.91710331333608,2.5648910849369,"cusS","AAC73671.1"
"602","b0571","U00096.3",594760,595443,"-",684,518,13.535017315659,3.86146088505436,"cusR","AAC73672.1"
"603","b0572","U00096.3",595600,596973,"+",1374,12,0.156091649844224,0.209255772868525,"cusC","AAC73673.1"
"604","b0573","U00096.3",597131,597463,"+",333,13,0.697724987366748,0.763602777209121,"cusF","AAC73674.1"
"605","b0574","U00096.3",597479,598702,"+",1224,29,0.423449610545543,0.509391423250354,"cusB","AAC73675.1"
"606","b0575","U00096.3",598714,601857,"+",3144,69,0.392239847199202,0.477407771931911,"cusA","AAC73676.1"
"607","b0576","U00096.3",601959,603335,"+",1377,1026,13.3167601661219,3.83963314746894,"pheP","AAC73677.1"
"608","b0577","U00096.3",603416,604663,"-",1248,1122,16.0680594261519,4.09322713360356,"ybdG","AAC73678.1"
"609","b0578","U00096.3",604771,605424,"-",654,2877,78.6225764081189,6.31510564945,"nfsB","AAC73679.1"
"610","b0579","U00096.3",605518,605886,"-",369,208,10.0744681102711,3.46916550490004,"ybdF","AAC73680.1"
"611","b0580","U00096.3",605951,606199,"-",249,33,2.36864377082891,1.752167873627,"ybdJ","AAC73681.1"
"612","b0581","U00096.3",606265,607383,"-",1119,118,1.88467764168481,1.52841010891344,"ybdK","AAC73682.1"
"613","b4835","U00096.3",607733,607792,"-",60,5,1.48937449226364,1.31578328033536,"sokE",NA
"614","b4415","U00096.3",607836,607988,"+",153,13,1.51857791368057,1.3326093623012,"hokE","AAT48125.1"
"615","b0582","U00096.3",608065,609177,"+",1113,4854,77.9452699239643,6.30278092320631,"insL2","AAC73683.1"
"616","b0583","U00096.3",609459,610079,"-",621,24,0.690724402209222,0.757641511332694,"entD","AAC73684.2"
"617","b0584","U00096.3",610254,612494,"-",2241,149,1.18830950119026,1.1298167985759,"fepA","AAC73685.1"
"618","b0585","U00096.3",612737,613939,"+",1203,26,0.386271688766629,0.471210032095755,"fes","AAC73686.2"
"619","b4511","U00096.3",613942,614160,"+",219,9,0.734486050979327,0.794508238281331,"ybdZ","ABD18641.1"
"620","b0586","U00096.3",614157,618038,"+",3882,228,1.04969825111626,1.03541153721338,"entF","AAC73687.1"
"621","b0587","U00096.3",618254,619387,"+",1134,8,0.126084613101683,0.17131523444827,"fepE","AAC73688.1"
"622","b0588","U00096.3",619384,620199,"-",816,27,0.591369283692914,0.670268657751093,"fepC","AAC73689.1"
"623","b0589","U00096.3",620196,621188,"-",993,39,0.701940848317605,0.767180896411765,"fepG","AAC73690.1"
"624","b0590","U00096.3",621185,622189,"-",1005,163,2.89872289240564,1.96300161665928,"fepD","AAC73691.1"
"625","b0591","U00096.3",622300,623550,"+",1251,33,0.471456673810072,0.557245063583388,"entS","AAC73692.1"
"626","b0592","U00096.3",623554,624510,"-",957,69,1.28861241336916,1.19447315679642,"fepB","AAC73693.1"
"627","b0593","U00096.3",624885,626060,"+",1176,45,0.68389645052922,0.75180342409244,"entC","AAC73694.1"
"628","b0594","U00096.3",626070,627680,"+",1611,93,1.03174545832788,1.02271966932929,"entE","AAC73695.1"
"629","b0595","U00096.3",627694,628551,"+",858,88,1.83307629817063,1.50236945576125,"entB","AAC73696.1"
"630","b0596","U00096.3",628551,629297,"+",747,140,3.34959725167725,2.12088182167222,"entA","AAC73697.1"
"631","b0597","U00096.3",629300,629713,"+",414,46,1.98583265635151,1.57813331061072,"entH","AAC73698.1"
"632","b0598","U00096.3",629894,631999,"+",2106,1167,9.90370388872742,3.44674638348711,"cstA","AAC73699.1"
"633","b4512","U00096.3",632182,632379,"+",198,116,10.4707540062171,3.51988832192351,"ybdD","ABD18642.1"
"634","b0599","U00096.3",632389,633477,"-",1089,246,4.03731267324357,2.33265428393191,"hcxA","AAC73700.1"
"635","b0600","U00096.3",633586,634746,"+",1161,413,6.35774331064477,2.87926334593313,"ybdL","AAC73701.1"
"636","b0601","U00096.3",634747,635376,"-",630,95,2.69505860504848,1.88559724625027,"ybdM","AAC73702.1"
"637","b0602","U00096.3",635349,636569,"-",1221,42,0.614778660197275,0.691336426392918,"ybdN","AAC73703.1"
"638","b0603","U00096.3",636716,637618,"-",903,14,0.277092928793234,0.352863507837232,"ybdO","AAC73704.1"
"639","b0604","U00096.3",637827,638573,"-",747,624,14.9296334646186,3.99364116621633,"dsbG","AAC73705.2"
"640","b0605","U00096.3",638945,639508,"+",564,28236,894.765492841617,9.80697728076723,"ahpC","AAC73706.1"
"641","b0606","U00096.3",639753,641318,"+",1566,7769,88.6662868229593,6.4864937503136,"ahpF","AAC73707.2"
"642","b0607","U00096.3",641439,641867,"-",429,6226,259.380296191144,8.02447646906606,"uspG","AAC73708.1"
"643","b0608","U00096.3",642088,643326,"+",1239,140,2.01949083696764,1.59430529494385,"ybdR","AAC73709.1"
"644","b4734","U00096.3",643330,643419,"-",90,48,9.53199675048727,3.39670707625896,"yldA","AYC08185.1"
"645","b0610","U00096.3",643557,643967,"-",411,1357,59.0096696642848,5.90712308315356,"rnk","AAC73711.1"
"646","b0611","U00096.3",644197,645003,"-",807,1191,26.3768776250705,4.77488600928094,"rna","AAC73712.1"
"647","b0612","U00096.3",645117,646580,"-",1464,115,1.4039185787731,1.26538803249271,"citT","AAC73713.1"
"648","b0613","U00096.3",646631,647509,"-",879,8,0.16266206058852,0.217431823929867,"citG","AAC73714.1"
"649","b0614","U00096.3",647484,648035,"-",552,43,1.39224137320296,1.2583629624267,"citX","AAC73715.1"
"650","b0615","U00096.3",648039,649571,"-",1533,140,1.6321912243985,1.39626430232168,"citF","AAC73716.1"
"651","b0616","U00096.3",649582,650490,"-",909,93,1.8285389806009,1.50005705315673,"citE","AAC73717.2"
"652","b0617","U00096.3",650487,650783,"-",297,12,0.722120965946005,0.784186484686573,"citD","AAC73718.1"
"653","b0618","U00096.3",650798,651856,"-",1059,13,0.219397942203142,0.286169016486856,"citC","AAC73719.2"
"654","b0619","U00096.3",652235,653893,"+",1659,166,1.78832669595489,1.4793996053317,"dpiB","AAC73720.1"
"655","b0620","U00096.3",653862,654542,"+",681,1121,29.4200670630403,4.92695142846946,"dpiA","AAC73721.1"
"656","b0621","U00096.3",654583,655968,"-",1386,21024,271.104842643729,8.0880188222018,"dcuC","AAC73722.1"
"657","b0622","U00096.3",656557,657117,"+",561,288,9.17518403790218,3.3469829835477,"pagP","AAC73723.1"
"658","b0623","U00096.3",657292,657501,"+",210,40926,3483.09374116466,11.766567725503,"cspE","AAC73724.1"
"659","b0624","U00096.3",657555,657938,"-",384,323,15.0333737812861,4.00300612770335,"crcB","AAC73725.1"
"660","b4581","U00096.3",658031,658818,"+",788,169,3.83306024151098,2.27293697729978,"ybeM",NA
"661","b0627","U00096.3",658947,659150,"+",204,1157,101.365075738178,6.67757977959129,"tatE","AAC73728.1"
"662","b0628","U00096.3",659251,660216,"-",966,5409,100.074864952224,6.65928046577724,"lipA","AAC73729.1"
"663","b0629","U00096.3",660425,661378,"-",954,20,0.374685406858776,0.459101499442142,"ybeF","AAC73730.2"
"664","b0630","U00096.3",661637,662278,"-",642,330,9.18679593358878,3.34862844495782,"lipB","AAC73731.2"
"665","b0631","U00096.3",662379,662642,"-",264,1860,125.919843436835,6.98777383649399,"ybeD","AAC73732.1"
"666","b0632","U00096.3",662752,663963,"-",1212,7038,103.784333431203,6.71127922181541,"dacA","AAC73733.1"
"667","b0633","U00096.3",664102,665190,"-",1089,4602,75.5272883018981,6.25790237442979,"rlpA","AAC73734.1"
"668","b0634","U00096.3",665201,666313,"-",1113,2682,43.0674111940816,5.46164024071617,"mrdB","AAC73735.1"
"669","b0635","U00096.3",666316,668217,"-",1902,2131,20.0243346562385,4.39398824003682,"mrdA","AAC73736.1"
"670","b0636","U00096.3",668248,668715,"-",468,1492,56.9781216014704,5.85743668802896,"rlmH","AAC73737.1"
"671","b0637","U00096.3",668719,669036,"-",318,2252,126.568730436895,6.99513092975417,"rsfS","AAC73738.2"
"672","b0638","U00096.3",669296,669907,"-",612,328,9.57872222475436,3.40309347363062,"cobC","AAC73739.1"
"673","b0639","U00096.3",669931,670572,"-",642,1181,32.8775939320253,5.08225950953388,"nadD","AAC73740.1"
"674","b0640","U00096.3",670574,671605,"-",1032,1988,34.4287964025594,5.14685054951792,"holA","AAC73741.1"
"675","b0641","U00096.3",671605,672186,"-",582,7391,226.968389120011,7.83268997898266,"lptE","AAC73742.1"
"676","b0642","U00096.3",672201,674783,"-",2583,30568,211.508476095307,7.73137657538643,"leuS","AAC73743.1"
"677","b0643","U00096.3",675018,675500,"+",483,835,30.8975826345375,4.99537518805266,"ybeL","AAC73744.1"
"678","b0644","U00096.3",675570,676547,"-",978,50,0.913726682370329,0.936384799444915,"ybeQ","AAC73745.2"
"679","b0645","U00096.3",676711,677418,"+",708,5,0.126218177310478,0.17148634147945,"ybeR","AAC73746.1"
"680","b0646","U00096.3",677415,678842,"+",1428,14,0.175220528501604,0.232931501916287,"djlB","AAC73747.1"
"681","b0647","U00096.3",678852,679406,"-",555,0,0,0,"ybeT","AAC73748.1"
"682","b0648","U00096.3",679508,680215,"+",708,8,0.201949083696764,0.265375782693006,"ybeU","AAC73749.1"
"683","b0649","U00096.3",680212,681663,"+",1452,81,0.997019288209541,0.997848267118325,"djlC","AAC73750.1"
"684","b0650","U00096.3",681723,683393,"-",1671,2377,25.4236493221592,4.72375782322096,"hscC","AAC73751.1"
"685","b0651","U00096.3",683477,684412,"-",936,9986,190.678124099291,7.58254188382638,"rihA","AAC73752.1"
"686","b0652","U00096.3",684530,685255,"-",726,199,4.89893428033824,2.56045433627988,"gltL","AAC73753.1"
"687","b0653","U00096.3",685255,685929,"-",675,136,3.60097655018408,2.20194010347021,"gltK","AAC73754.1"
"688","b0654","U00096.3",685929,686669,"-",741,135,3.25612237175046,2.08953963170835,"gltJ","AAC73755.1"
"689","b4763","U00096.3",686681,686843,"-",163,147,16.1181386770126,4.09745393521106,"sroC",NA
"690","b0655","U00096.3",686839,687747,"-",909,978,19.2291518605127,4.3383639287587,"gltI","AAC73756.1"
"691","b0656","U00096.3",687997,688977,"-",981,3607,65.714664141834,6.05993200111671,"insH3","AAC73757.2"
"692","b0657","U00096.3",689343,690881,"-",1539,3797,44.0947754161795,5.49488839050128,"lnt","AAC73758.1"
"693","b0658","U00096.3",690906,691784,"-",879,7926,161.157436528076,7.34125137697372,"ybeX","AAC73759.1"
"694","b0659","U00096.3",691874,692341,"-",468,1851,70.6880047482049,6.16365983392576,"ybeY","AAC73760.1"
"695","b0660","U00096.3",692338,693378,"-",1041,3790,65.0689259444286,6.04589998648856,"ybeZ","AAC73761.2"
"696","b0661","U00096.3",693531,694955,"-",1425,4113,51.5856613615186,5.71659756545705,"miaB","AAC73762.1"
"697","b0662","U00096.3",695101,696276,"+",1176,1095,16.641480296211,4.14089971737012,"ubiF","AAC73763.1"
"698","b0664","U00096.3",696430,696504,"-",75,274,65.2941777408378,6.05081026668433,"glnX",NA
"699","b0665","U00096.3",696542,696616,"-",75,504,120.10315905614,6.92009268895381,"glnV",NA
"700","b0666","U00096.3",696664,696740,"-",77,486,112.805610894565,6.8304278775617,"metU",NA
"701","b0668","U00096.3",696756,696830,"-",75,857,204.22303037919,7.68104883080476,"glnW",NA
"702","b0670","U00096.3",696865,696939,"-",75,1609,383.42456928835,8.58655673415311,"glnU",NA
"703","b0672","U00096.3",696963,697047,"-",85,1133,238.229830550781,7.90225348610161,"leuW",NA
"704","b0673","U00096.3",697057,697133,"-",77,457,106.074411890569,6.74246994297949,"metT",NA
"705","b0674","U00096.3",697513,699177,"-",1665,1677,18.0013046740621,4.24802657566349,"asnB","AAC73768.1"
"706","b0675","U00096.3",699574,700326,"-",753,2345,55.6586961650713,5.82422549755945,"umpH","AAC73769.1"
"707","b0676","U00096.3",700374,701594,"-",1221,3236,47.3672320094852,5.59595807157016,"nagC","AAC73770.1"
"708","b0677","U00096.3",701603,702751,"-",1149,2692,41.873588858211,5.42201728207335,"nagA","AAC73771.1"
"709","b0678","U00096.3",702811,703611,"-",801,2693,60.0881723994902,5.9328211742377,"nagB","AAC73772.1"
"710","b0679","U00096.3",703944,705890,"+",1947,10102,92.7313474320323,6.55045971717337,"nagE","AAC73773.1"
"711","b0680","U00096.3",706093,707757,"+",1665,17966,192.851186508169,7.59880575521828,"glnS","AAC73774.1"
"712","b4808","U00096.3",708236,708333,"+",98,45,8.20675740635065,3.20269313270283,"chiZ",NA
"713","b0681","U00096.3",708334,709740,"+",1407,182,2.3118648835137,1.72764381539127,"chiP","AAC73775.1"
"714","b0682","U00096.3",709790,710116,"+",327,24,1.3117426720854,1.20898081549957,"chiQ","AAC73776.1"
"715","b0683","U00096.3",710200,710646,"-",447,4542,181.603730036549,7.51257242525167,"fur","AAC73777.1"
"716","b4637","U00096.3",710639,710725,"-",87,1592,327.046095404649,8.35775473918893,"uof","ABV59574.1"
"717","b0684","U00096.3",710935,711465,"-",531,1535,51.6653072457555,5.7187810084347,"fldA","AAC73778.1"
"718","b0685","U00096.3",711605,711898,"-",294,276,16.7782595863169,4.15204219244717,"ybfE","AAC73779.2"
"719","b0686","U00096.3",712038,712802,"-",765,406,9.48527127622017,3.39029228238717,"ybfF","AAC73780.1"
"720","b0687","U00096.3",712987,713532,"+",546,4787,156.695289988264,7.30099576041646,"seqA","AAC73781.1"
"721","b0688","U00096.3",713558,715198,"+",1641,13200,143.76411918011,7.17756025424307,"pgm","AAC73782.1"
"722","b0689","U00096.3",715412,715906,"+",495,46,1.66087822167581,1.41190248517988,"ybfP","AAC73783.1"
"723","b0691","U00096.3",715947,716597,"-",651,3,0.0823617230744868,0.114182725481182,"ybfG",NA
"724","b4636","U00096.3",716721,716870,"-",150,1,0.119149959381091,0.162403361747977,"ybfI",NA
"725","b0692","U00096.3",716946,718265,"-",1320,74,1.00194284025008,1.00140078273285,"potE","AAC73786.1"
"726","b0693","U00096.3",718262,720460,"-",2199,21,0.170678659413568,0.227345123583657,"speF","AAC73787.1"
"727","b4803","U00096.3",720718,720822,"-",105,0,0,0,"speFL","QNV50557.1"
"728","b0694","U00096.3",721056,721733,"-",678,137,3.61140363610828,2.20520595035743,"kdpE","AAC73788.1"
"729","b0695","U00096.3",721730,724414,"-",2685,1643,10.9365018582755,3.57730819353757,"kdpD","AAC73789.1"
"730","b0696","U00096.3",724407,724979,"-",573,543,16.9367612418671,4.16484750788026,"kdpC","AAC73790.1"
"731","b0697","U00096.3",724988,727036,"-",2049,1246,10.8682905848345,3.56904025039144,"kdpB","AAC73791.1"
"732","b0698","U00096.3",727059,728732,"-",1674,804,8.58392180487429,3.26061613723977,"kdpA","AAC73792.1"
"733","b4513","U00096.3",728732,728821,"-",90,21,4.17024857833818,2.37023364497243,"kdpF","ABD18643.1"
"734","b0699","U00096.3",729134,729340,"+",207,3480,300.465114961012,8.23584725530108,"ybfA","AAC73793.1"
"735","b0700","U00096.3",729583,733776,"+",4194,1429,6.08960271658007,2.82570478474566,"rhsC","AAC73794.1"
"736","b0702","U00096.3",733776,734102,"+",327,41,2.24089373147923,1.69639171563217,"ybfB","AAC73796.1"
"737","b0703","U00096.3",734220,735653,"+",1434,61,0.760266477222442,0.815793847195701,"ybfO",NA
"738","b0704","U00096.3",735650,736219,"+",570,23,0.721170806780287,0.783390275685589,"ybfC","AAC73798.1"
"739","b4514","U00096.3",736445,736699,"+",255,4,0.280352845602567,0.356541449640577,"ybfQ","AYC08186.1"
"740","b0705","U00096.3",736900,737961,"+",1062,25,0.420727257701592,0.506629621626276,"ybfL",NA
"741","b0706","U00096.3",738092,738853,"+",762,12,0.281456596963207,0.357784615261284,"ybfD","AAC73800.1"
"742","b0707","U00096.3",739001,739510,"+",510,123,4.31042500113946,2.40882732666033,"ybgA","AAC73801.1"
"743","b0708","U00096.3",739507,740925,"+",1419,356,4.48386739319961,2.45519368536106,"phr","AAC73802.1"
"744","b0709","U00096.3",741075,742556,"-",1482,425,5.12537780738498,2.61479883089577,"dtpD","AAC73803.1"
"745","b0710","U00096.3",742827,743570,"+",744,1466,35.216500091266,5.17857522800745,"ybgI","AAC73804.1"
"746","b0711","U00096.3",743593,744249,"+",657,1542,41.9473144670416,5.42449601609479,"pxpB","AAC73805.1"
"747","b0712","U00096.3",744243,745175,"+",933,1356,25.9754573827587,4.75357551644472,"pxpC","AAC73806.1"
"748","b0713","U00096.3",745165,745899,"+",735,579,14.0791482615616,3.91448303585968,"pxpA","AAC73807.1"
"749","b0714","U00096.3",745935,746726,"+",792,403,9.0942109148825,3.33545623154183,"nei","AAC73808.1"
"750","b0715","U00096.3",746723,747769,"-",1047,315,5.37711134742745,2.67290307156592,"abrB","AAC73809.2"
"751","b0716","U00096.3",747921,748982,"-",1062,46,0.774138154170929,0.827118358329314,"ybgO","AAC73810.2"
"752","b0717","U00096.3",748979,749707,"-",729,1,0.0245164525475496,0.0349431525464973,"ybgP","AAC73811.1"
"753","b0718","U00096.3",749722,752169,"-",2448,12,0.0876102642508021,0.121161671879738,"ybgQ","AAC73812.2"
"754","b0719","U00096.3",752229,752795,"-",567,3,0.0945634598262626,0.130355600496557,"ybgD","AAC73813.1"
"755","b0720","U00096.3",753185,754468,"-",1284,1379,19.1948357460893,4.3359145068721,"gltA","AAC73814.1"
"756","b4768","U00096.3",754658,754690,"-",33,101,54.7006631704099,5.79962259923842,"ybgV","QNV50521.1"
"757","b4735","U00096.3",754674,754781,"-",108,76,12.5769401568929,3.76308647006063,"ybgU","AYC08187.1"
"758","b0721","U00096.3",755177,755566,"+",390,273,12.5107457350145,3.75603540230559,"sdhC","AAC73815.1"
"759","b0722","U00096.3",755560,755907,"+",348,161,8.2685963191188,3.21235086670596,"sdhD","AAC73816.1"
"760","b0723","U00096.3",755907,757673,"+",1767,914,9.24474217948362,3.35681177264201,"sdhA","AAC73817.1"
"761","b0724","U00096.3",757689,758405,"+",717,564,14.0586981361789,3.91252514553043,"sdhB","AAC73818.1"
"762","b0726","U00096.3",758706,761507,"+",2802,3083,19.6648460798663,4.36910671286352,"sucA","AAC73820.1"
"763","b0727","U00096.3",761522,762739,"+",1218,2932,43.02311341199,5.46018927431044,"sucB","AAC73821.1"
"764","b0728","U00096.3",763014,764180,"+",1167,1626,24.9020352125519,4.69499355479531,"sucC","AAC73822.1"
"765","b0729","U00096.3",764180,765049,"+",870,1204,24.7338881197989,4.68559754447258,"sucD","AAC73823.1"
"766","b4764","U00096.3",765050,765150,"+",101,109,19.2881369889192,4.34256448683019,"sdhX",NA
"767","b0730","U00096.3",765153,765875,"-",723,856,21.160241749007,4.46990171491125,"mngR","AAC73824.1"
"768","b0731","U00096.3",765984,767960,"+",1977,27,0.244085652753373,0.315085815491533,"mngA","AAC73825.1"
"769","b0732","U00096.3",767978,770611,"+",2634,320,2.17129766525906,1.66507329845668,"mngB","AAC73826.1"
"770","b0733","U00096.3",771458,773026,"+",1569,50397,574.072705824937,9.16760055574841,"cydA","AAC73827.2"
"771","b0734","U00096.3",773042,774181,"+",1140,36715,575.604047194309,9.17143715294585,"cydB","AAC73828.1"
"772","b4515","U00096.3",774196,774309,"+",114,6851,1074.0741733156,10.0702204847401,"cydX","ABD18645.1"
"773","b0735","U00096.3",774309,774602,"+",294,3014,183.223457946229,7.52531296731656,"ybgE","AAC73829.1"
"774","b0736","U00096.3",774752,775156,"+",405,619,27.3162314284797,4.82355736662104,"ybgC","AAC73830.1"
"775","b0737","U00096.3",775153,775845,"+",693,2393,61.7155525538854,5.97075134987694,"tolQ","AAC73831.1"
"776","b0738","U00096.3",775849,776277,"+",429,1621,67.5321972576043,6.0987100378596,"tolR","AAC73832.1"
"777","b0739","U00096.3",776342,777607,"+",1266,2375,33.5285726931387,5.10971879365758,"tolA","AAC73833.1"
"778","b0740","U00096.3",777740,779032,"+",1293,17511,242.045816557109,7.92508449162698,"tolB","AAC73834.1"
"779","b0741","U00096.3",779067,779588,"+",522,25440,871.027289268664,9.7682294732592,"pal","AAC73835.1"
"780","b0742","U00096.3",779598,780389,"+",792,8964,202.284135585625,7.66735382057468,"cpoB","AAC73836.1"
"781","b0743","U00096.3",780554,780629,"+",76,1982,466.095827947346,8.86757474896431,"lysT",NA
"782","b0744","U00096.3",780765,780840,"+",76,1448,340.51804181017,8.41581798539849,"valT",NA
"783","b0745","U00096.3",780843,780918,"+",76,1698,399.309140188998,8.64497074668128,"lysW",NA
"784","b0746","U00096.3",781068,781143,"+",76,449,105.588812688375,6.73591221393208,"valZ",NA
"785","b0747","U00096.3",781147,781222,"+",76,208,48.9141938511847,5.64137822080884,"lysY",NA
"786","b0748","U00096.3",781369,781444,"+",76,148,34.804330240266,5.16206217506873,"lysZ",NA
"787","b0749","U00096.3",781577,781652,"+",76,15,3.52746590272966,2.17870377598537,"lysQ",NA
"788","b0750","U00096.3",782085,783128,"+",1044,442,7.56670719058077,3.09874077811979,"nadA","AAC73837.1"
"789","b0751","U00096.3",783166,783885,"+",720,335,8.31567424847197,3.21966019211095,"pnuC","AAC73838.1"
"790","b0752","U00096.3",783882,784823,"-",942,340,6.45079397923103,2.89739417173113,"zitB","AAC73839.1"
"791","b0753","U00096.3",784937,785317,"-",381,84,3.94039235748489,2.30462562272487,"ybgS","AAC73840.1"
"792","b0754","U00096.3",785633,786685,"+",1053,3814,64.734750011322,6.03858433324837,"aroG","AAC73841.1"
"793","b0755","U00096.3",786843,787595,"-",753,2388,56.6793033868615,5.84998183563827,"gpmA","AAC73842.1"
"794","b0756","U00096.3",787797,788837,"-",1041,3567,61.2403321487538,5.95977785424876,"galM","AAC73843.1"
"795","b0757","U00096.3",788831,789979,"-",1149,3085,47.9866350771103,5.61431629027842,"galK","AAC73844.1"
"796","b0758","U00096.3",789983,791029,"-",1047,2320,39.602851828672,5.34350915664733,"galT","AAC73845.1"
"797","b0759","U00096.3",791039,792055,"-",1017,3422,60.1373393808397,5.93398186422723,"galE","AAC73846.1"
"798","b0760","U00096.3",792316,793788,"-",1473,442,5.36296151185765,2.66969839507382,"modF","AAC73847.1"
"799","b0761","U00096.3",793856,794644,"-",789,884,20.0244418427537,4.39399559518323,"modE","AAC73848.1"
"800","b0762","U00096.3",794773,794922,"+",150,85,10.1277465473927,3.47608956051784,"acrZ","AAC73849.1"
"801","b0763","U00096.3",795089,795862,"+",774,1430,33.0202406811938,5.08832144248291,"modA","AAC73850.1"
"802","b0764","U00096.3",795862,796551,"+",690,747,19.3489173168858,4.34688013148639,"modB","AAC73851.1"
"803","b0765","U00096.3",796554,797612,"+",1059,906,15.2903488950805,4.02594559769568,"modC","AAC73852.1"
"804","b0766","U00096.3",797613,798431,"-",819,1185,25.8594692063357,4.74735888956509,"ybhA","AAC73853.1"
"805","b0767","U00096.3",798586,799581,"+",996,1869,33.5378424824185,5.11010605797615,"pgl","AAC73854.1"
"806","b0768","U00096.3",799622,800575,"-",954,41,0.768105084060491,0.822204021192975,"ybhD","AAC73855.2"
"807","b0769","U00096.3",800759,801811,"+",1053,10,0.169729286867651,0.226174682215731,"ybhH","AAC73856.1"
"808","b0770","U00096.3",801887,803320,"+",1434,0,0,0,"ybhI","AAC73857.1"
"809","b0771","U00096.3",803503,805764,"+",2262,100,0.790119094039064,0.840055571100751,"ybhJ","AAC73858.2"
"810","b0772","U00096.3",805998,807281,"-",1284,3638,50.6387327369636,5.69038169087461,"ybhC","AAC73859.1"
"811","b0773","U00096.3",807433,807909,"-",477,364,13.6385488096595,3.87170063424157,"ybhB","AAC73860.1"
"812","b0774","U00096.3",807968,809257,"-",1290,225,3.11729544892389,2.04169697729746,"bioA","AAC73861.1"
"813","b0775","U00096.3",809344,810384,"+",1041,165,2.8328160371585,1.93840475507862,"bioB","AAC73862.1"
"814","b0776","U00096.3",810381,811535,"+",1155,64,0.99033732472595,0.993012961154547,"bioF","AAC73863.1"
"815","b0777","U00096.3",811522,812277,"+",756,34,0.803789408523232,0.851030914527957,"bioC","AAC73864.1"
"816","b0778","U00096.3",812270,812947,"+",678,33,0.869900145923893,0.902961231168114,"bioD","AAC73865.1"
"817","b0779","U00096.3",813526,815547,"+",2022,3494,30.8835280472946,4.99473937335992,"uvrB","AAC73866.1"
"818","b0780","U00096.3",815739,816647,"-",909,687,13.5075944050841,3.85873641184022,"ybhK","AAC73867.1"
"819","b0781","U00096.3",817044,818033,"+",990,2269,40.9623117932871,5.39102225613994,"moaA","AAC73868.1"
"820","b0782","U00096.3",818055,818567,"+",513,2282,79.5029845928799,6.33097036603421,"moaB","AAC73869.1"
"821","b0783","U00096.3",818570,819055,"+",486,1828,67.2241128853809,6.09220982521957,"moaC","AAC73870.1"
"822","b0784","U00096.3",819048,819293,"+",246,907,65.8957397308838,6.06384243034549,"moaD","AAC73871.1"
"823","b0785","U00096.3",819295,819747,"+",453,1010,39.8481652234774,5.35219937319865,"moaE","AAC73872.1"
"824","b0786","U00096.3",819884,820588,"+",705,2238,56.7356615095492,5.85139079661054,"ybhL","AAC73873.1"
"825","b0787","U00096.3",820793,821506,"+",714,31,0.77597662622139,0.828612594381493,"ybhM","AAC73874.1"
