"","Geneid","Chr","Start","End","Strand","Length","study_case.metatranscriptome.all_tp_1000.1_8h_1.bam","TPM","log_normalized","ID","proteinID"
"844","b0804","U00096.3",838530,839207,"-",678,244,5.85632569168402,2.77743564250426,"ybiX","AAC73891.2"
"845","b0805","U00096.3",839249,841531,"-",2283,253,1.8033486482363,1.48715118133151,"fiu","AAC73892.1"
"846","b0806","U00096.3",841796,842056,"-",261,1989,124.010758760677,6.96590845220401,"mcbA","AAC73893.2"
"847","b0807","U00096.3",842332,843258,"+",927,784,13.7626294678145,3.8838778069572,"rlmF","AAC73894.2"
"848","b0808","U00096.3",843255,845480,"-",2226,1856,13.5680645427235,3.8647373140817,"ybiO","AAC73895.2"
"849","b0809","U00096.3",845741,846463,"-",723,3010,67.7475021261304,6.10323539043804,"glnQ","AAC73896.1"
"850","b0810","U00096.3",846460,847119,"-",660,3689,90.9556765595501,6.52286673196645,"glnP","AAC73897.1"
"851","b0811","U00096.3",847258,848004,"-",747,35707,777.853572534223,9.605208311341,"glnH","AAC73898.1"
"852","b0812","U00096.3",848408,848911,"-",504,391692,12646.7593325264,13.6265942003443,"dps","AAC73899.1"
"853","b0813","U00096.3",849210,850097,"-",888,280,5.13109616982949,2.61614503433971,"rhtA","AAC73900.1"
"854","b4736","U00096.3",850332,850397,"+",66,5982,1474.91693461434,10.5273958127053,"yliM","AYC08188.1"
"855","b0814","U00096.3",850450,850965,"+",516,61228,1930.92524627804,10.9158235564184,"ompX","AAC73901.1"
"856","b0815","U00096.3",851014,852597,"-",1584,490,5.03391631812817,2.59309468848683,"opgE","AAC73902.1"
"857","b4416","U00096.3",852725,853064,"-",340,59,2.82382763161456,1.93501749177588,"rybA",NA
"858","b4705","U00096.3",852869,852997,"-",129,44,5.55044821560293,2.71159362669649,"mntS","AHA50631.1"
"859","b0817","U00096.3",853183,853650,"+",468,716,24.8961537969089,4.69466593371896,"mntR","AAC73904.1"
"860","b0818","U00096.3",853647,854765,"+",1119,528,7.67836804088769,3.11742377070229,"ybiR","AAC73905.1"
"861","b0819","U00096.3",854824,855744,"-",921,1890,33.3939092746557,5.10408119942979,"ldtB","AAC73906.1"
"862","b0820","U00096.3",855963,857555,"+",1593,1823,18.6224141916152,4.29443064551714,"ybiT","AAC73907.1"
"863","b0821","U00096.3",857796,859061,"-",1266,2153,27.6742215290986,4.84168241421114,"ybiU","AAC73908.1"
"864","b0822","U00096.3",859213,860028,"-",816,376,7.49829936078443,3.0871741648694,"ybiV","AAC73909.1"
"865","b0823","U00096.3",860174,862606,"-",2433,649,4.34077901448355,2.41705019104443,"ybiW","AAC73910.1"
"866","b0824","U00096.3",862612,863511,"-",900,122,2.20588267720098,1.68072162944834,"ybiY","AAC73911.2"
"867","b0825","U00096.3",863642,864304,"+",663,425,10.4313493562468,3.51492380418484,"fsaA","AAC73912.2"
"868","b0826","U00096.3",864380,865129,"-",750,844,18.3124424218783,4.27145872665935,"moeB","AAC73913.1"
"869","b0827","U00096.3",865129,866364,"-",1236,1945,25.6074435410388,4.73375799691072,"moeA","AAC73914.1"
"870","b0828","U00096.3",866568,867533,"+",966,3116,52.491068288552,5.7412261114188,"iaaA","AAC73915.1"
"871","b0829","U00096.3",867520,869391,"+",1872,3072,26.7042543519917,4.79203563293915,"gsiA","AAC73916.2"
"872","b0830","U00096.3",869411,870949,"+",1539,3100,32.7784311155356,5.07803041667972,"gsiB","AAC73917.1"
"873","b0831","U00096.3",870967,871887,"+",921,721,12.7391579825539,3.7802216848063,"gsiC","AAC73918.1"
"874","b0832","U00096.3",871890,872801,"+",912,210,3.74705049244127,2.24703139520809,"gsiD","AAC73919.1"
"875","b0833","U00096.3",872979,875327,"+",2349,28,0.193972473342213,0.255769576108197,"pdeI","AAC73920.1"
"876","b0834","U00096.3",875335,876663,"+",1329,12,0.146933679419819,0.197781971006392,"dgcI","AAC73921.1"
"877","b0835","U00096.3",876710,878035,"-",1326,318,3.90255187680761,2.29353289650964,"rimO","AAC73922.1"
"878","b0836","U00096.3",878248,878631,"+",384,22760,964.508639851966,9.91514535896185,"bssR","AAC73923.1"
"879","b0837","U00096.3",878742,879857,"+",1116,4378,63.8376147592933,6.01875911297547,"yliI","AAC73924.1"
"880","b0838","U00096.3",879854,880480,"-",627,4900,127.172622773764,7.00194432999633,"gstB","AAC73925.2"
"881","b0839","U00096.3",880727,881929,"+",1203,8821,119.321109698642,6.91074596766542,"dacC","AAC73926.1"
"882","b0840","U00096.3",881976,882734,"-",759,823,17.645060357705,4.22072156229233,"deoR","AAC73927.1"
"883","b0841","U00096.3",882792,883388,"-",597,460,12.5385867638906,3.75900524479455,"ybjG","AAC73928.1"
"884","b0842","U00096.3",883673,884905,"+",1233,1656,21.8555804322414,4.51447455246782,"mdfA","AAC73929.1"
"885","b0843","U00096.3",884946,885230,"-",285,285,16.2729049957449,4.11043883383454,"ybjH","AAC73930.1"
"886","b0844","U00096.3",885316,886131,"-",816,530,10.5694113330206,3.53224355496479,"ybjI","AAC73931.2"
"887","b0845","U00096.3",886131,887339,"-",1209,233,3.13613470968451,2.04828317352252,"ybjJ","AAC73932.1"
"888","b0846","U00096.3",887423,887959,"+",537,388,11.7577041682477,3.67329682500187,"rcdA","AAC73933.1"
"889","b4417","U00096.3",887979,888057,"-",79,58,11.9471960728254,3.69456778740718,"rybB",NA
"890","b0847","U00096.3",888134,889819,"-",1686,1466,14.1495128847936,3.92119950112746,"ybjL","AAC73934.1"
"891","b0848","U00096.3",890089,890466,"+",378,167,7.18935220711483,3.03374933653722,"ybjM","AAC73935.1"
"892","b0849","U00096.3",890496,890753,"-",258,183,11.542409357447,3.64874260683576,"grxA","AAC73936.1"
"893","b0850","U00096.3",890913,891200,"+",288,755,42.6598724714841,5.44823601117516,"ybjC","AAC73937.1"
"894","b0851","U00096.3",891184,891906,"+",723,1476,33.2210342651722,5.09681145806613,"nfsA","AAC73938.1"
"895","b0852","U00096.3",891967,892869,"+",903,853,15.3718582074977,4.03314617202008,"rimK","AAC73939.1"
"896","b0853","U00096.3",892957,893433,"+",477,546,18.6268472278338,4.29475653798821,"ybjN","AAC73940.1"
"897","b0854","U00096.3",893784,894896,"+",1113,2464,36.0255506824039,5.2104492878185,"potF","AAC73941.1"
"898","b0855","U00096.3",894991,896124,"+",1134,1052,15.0962046345006,4.0086486465514,"potG","AAC73942.2"
"899","b0856","U00096.3",896134,897087,"+",954,433,7.38592019198906,3.0679691002571,"potH","AAC73943.1"
"900","b0857","U00096.3",897084,897929,"+",846,648,12.4643527626983,3.75107297541477,"potI","AAC73944.1"
"901","b0858","U00096.3",897989,898477,"+",489,188,6.25624977341523,2.85922411692839,"ybjO","AAC73945.1"
"902","b0859","U00096.3",898518,899645,"+",1128,242,3.4911728802928,2.16709225735254,"rlmC","AAC73946.1"
"903","b0860","U00096.3",899844,900575,"-",732,183,4.06822624893624,2.34148092876694,"artJ","AAC73947.1"
"904","b0861","U00096.3",900866,901534,"-",669,2032,49.4268205550878,5.6561193601586,"artM","AAC73948.1"
"905","b0862","U00096.3",901534,902250,"-",717,2564,58.1920898313668,5.88733248824923,"artQ","AAC73949.1"
"906","b0863","U00096.3",902257,902988,"-",732,10240,227.642823984192,7.83695183026278,"artI","AAC73950.1"
"907","b0864","U00096.3",903006,903734,"-",729,4333,96.7222185823907,6.610614712294,"artP","AAC73951.1"
"908","b0865","U00096.3",903952,904467,"-",516,23403,738.051929487246,9.52953192868146,"ybjP","AAC73952.1"
"909","b0866","U00096.3",904593,904916,"+",324,4778,239.975123671819,7.91274041171676,"ybjQ","AAC73953.1"
"910","b0867","U00096.3",904913,905743,"+",831,5324,104.256252945061,6.71776213161621,"amiD","AAC73954.1"
"911","b0868","U00096.3",905740,906753,"-",1014,1084,17.3962810802638,4.2013422410971,"ybjS","AAC73955.2"
"912","b0869","U00096.3",906852,908282,"-",1431,2365,26.8940742941557,4.80188676911289,"ybjT","AAC73956.2"
"913","b0870","U00096.3",908293,909294,"-",1002,6818,110.727211837314,6.8038367954845,"ltaE","AAC73957.1"
"914","b0871","U00096.3",909331,911049,"-",1719,39042,369.590899851003,8.53368364507131,"poxB","AAC73958.1"
"915","b0872","U00096.3",911182,912150,"-",969,334,5.60903020493169,2.72443858925452,"hcr","AAC73959.1"
"916","b0873","U00096.3",912162,913814,"-",1653,707,6.96003861584493,2.99277542960722,"hcp","AAC73960.2"
"917","b0874","U00096.3",913958,914857,"-",900,224,4.05014524338541,2.33632488071564,"lysO","AAC73961.2"
"918","b0875","U00096.3",915352,916047,"-",696,827,19.3357649877602,4.34594735779409,"aqpZ","AAC73962.1"
"919","b0876","U00096.3",916473,918131,"+",1659,3432,33.6640204613602,5.11536708819916,"ybjD","AAC73963.1"
"920","b0877","U00096.3",918128,919120,"-",993,1429,23.4179065850146,4.60986761425946,"ybjX","AAC73964.1"
"921","b0878","U00096.3",919235,920350,"+",1116,1473,21.4784848196526,4.49047288770402,"macA","AAC73965.2"
"922","b0879","U00096.3",920347,922293,"+",1947,2132,17.8191234981655,4.23412753090827,"macB","AAC73966.1"
"923","b0880","U00096.3",922366,922590,"-",225,67798,4903.42405734007,12.2598680106263,"cspD","AAC73967.1"
"924","b4770","U00096.3",922740,922814,"+",75,214,46.4320222545256,5.56778947362277,"yljB","QNV50523.1"
"925","b0881","U00096.3",922913,923233,"+",321,6728,341.07197760552,8.41815611374193,"clpS","AAC73968.1"
"926","b0882","U00096.3",923264,925540,"+",2277,70414,503.223685713827,8.97792007960798,"clpA","AAC73969.1"
"927","b0883","U00096.3",925884,925971,"-",88,11,2.03411312446812,1.60127487631225,"serW",NA
"928","b0884","U00096.3",926225,926443,"-",219,757,56.2492652136024,5.83918527142454,"infA","AAC73970.1"
"929","b0885","U00096.3",926728,927432,"-",705,531,12.2566135499866,3.72864037572162,"aat","AAC73971.1"
"930","b0886","U00096.3",927474,929195,"-",1722,1661,15.696454818776,4.06146990068076,"cydC","AAC73972.1"
"931","b0887","U00096.3",929196,930962,"-",1767,745,6.86095881258063,2.9747052908289,"cydD","AAC73973.1"
"932","b0888","U00096.3",931085,932050,"-",966,2203,37.1109831321181,5.25213492008118,"trxB","AAC73974.1"
"933","b0889","U00096.3",932595,933089,"+",495,9251,304.122513364922,8.25324482240069,"lrp","AAC73975.1"
"934","b0890","U00096.3",933224,937213,"+",3990,15066,61.4455104425798,5.96452594702393,"ftsK","AAC73976.1"
"935","b0891","U00096.3",937372,937983,"+",612,3225,85.751827796205,6.43882224940525,"lolA","AAC73977.2"
"936","b0892","U00096.3",937994,939337,"+",1344,1520,18.4038806499496,4.2782733057822,"rarA","AAC73978.1"
"937","b0893","U00096.3",939428,940720,"+",1293,19073,240.041080420606,7.91313523443921,"serS","AAC73979.1"
"938","b0894","U00096.3",940959,943403,"+",2445,8691,57.8436880646296,5.87881576611993,"dmsA","AAC73980.2"
"939","b0895","U00096.3",943414,944031,"+",618,2103,55.3752737962,5.81699062996865,"dmsB","AAC73981.1"
"940","b0896","U00096.3",944033,944896,"+",864,2220,41.8123253362891,5.41995429202054,"dmsC","AAC73982.1"
"941","b0897","U00096.3",944931,945557,"-",627,85411,2216.72262933265,11.1148632235119,"ycaC","AAC73983.1"
"942","b0898","U00096.3",945871,947019,"+",1149,232,3.28573886772222,2.09954394854007,"ycaD","AAC73984.1"
"943","b0899","U00096.3",947229,948659,"+",1431,576,6.55010012407343,2.91649577656307,"ycaM","AAC73985.2"
"944","b0900","U00096.3",948660,949568,"-",909,185,3.31186735336943,2.10831279692631,"ycaN","AAC73986.1"
"945","b0901","U00096.3",949668,950258,"+",591,10,0.275345262195346,0.350887867183661,"ycaK","AAC73987.1"
"946","b0902","U00096.3",950340,951080,"-",741,2382,52.3104719296416,5.73634704845401,"pflA","AAC73988.1"
"947","b0903","U00096.3",951272,953554,"-",2283,91112,649.433604893698,9.34525798648818,"pflB","AAC73989.1"
"948","b0904","U00096.3",953609,954466,"-",858,8519,161.572118483393,7.34493604266831,"focA","AAC73990.1"
"949","b0905","U00096.3",954872,956632,"-",1761,643,5.94178189225667,2.79530603703304,"ycaO","AAC73991.2"
"950","b0906","U00096.3",956762,957454,"+",693,2227,52.2940251450563,5.73590189472411,"ycaP","AAC73992.1"
"951","b0907","U00096.3",957653,958741,"+",1089,5145,76.881631040503,6.28321119298518,"serC","AAC73993.1"
"952","b0908","U00096.3",958812,960095,"+",1284,727,9.21370866970917,3.35243490898571,"aroA","AAC73994.1"
"953","b0909","U00096.3",960264,961028,"+",765,133,2.82914557442363,1.93702250884485,"ycaL","AAC73995.2"
"954","b0910","U00096.3",961201,961884,"+",684,6116,145.504513090608,7.19480129751544,"cmk","AAC73996.1"
"955","b0911","U00096.3",961995,963668,"+",1674,141814,1378.56974257262,10.4300026769969,"rpsA","AAC73997.1"
"956","b0912","U00096.3",963828,964112,"+",285,11040,630.36095141412,9.30232122498488,"ihfB","AAC73998.1"
"957","b0913","U00096.3",964320,966584,"+",2265,470,3.37671759293604,2.12984929729316,"ycaI","AAC73999.2"
"958","b0914","U00096.3",966621,968369,"+",1749,2188,20.3574134537964,4.41666503108257,"msbA","AAC74000.1"
"959","b0915","U00096.3",968366,969352,"+",987,1070,17.6413458413851,4.22043411628517,"lpxK","AAC74001.1"
"960","b0916","U00096.3",969389,970621,"+",1233,307,4.05172898109789,2.33677724242829,"ycaQ","AAC74002.1"
"961","b0917","U00096.3",970673,970855,"+",183,344,30.5895044728757,4.98137340138868,"ycaR","AAC74003.1"
"962","b0918","U00096.3",970852,971598,"+",747,1680,36.5976979823983,5.23257242670922,"kdsB","AAC74004.1"
"963","b0919","U00096.3",971752,972645,"+",894,13499,245.713584493916,7.94669334498486,"ycbJ","AAC74005.1"
"964","b0920","U00096.3",972622,973401,"-",780,2140,44.6461752447361,5.51242207477651,"elyC","AAC74006.1"
"965","b0921","U00096.3",973537,974322,"+",786,1175,24.3265437277358,4.66257830312295,"cmoM","AAC74007.1"
"966","b0922","U00096.3",974319,975641,"+",1323,1652,20.319606238073,4.41410888741103,"mukF","AAC74008.1"
"967","b0923","U00096.3",975622,976326,"+",705,2173,50.1574788024876,5.67687326042091,"mukE","AAC74009.2"
"968","b0924","U00096.3",976326,980786,"+",4461,14826,54.0825127699876,5.78352246914077,"mukB","AAC74010.1"
"969","b0925","U00096.3",981047,982894,"+",1848,24944,219.648994704471,7.78560936406266,"ldtD","AAC74011.1"
"970","b0926","U00096.3",983075,983623,"+",549,3217,95.3550735360865,6.59028872791219,"mepK","AAC74012.1"
"971","b0927","U00096.3",983650,984297,"+",648,1831,45.9810016160632,5.55400556624351,"gloC","AAC74013.1"
"972","b0928","U00096.3",984519,985709,"-",1191,6795,92.8416368145146,6.55215627240115,"aspC","AAC74014.1"
"973","b0929","U00096.3",985894,986982,"-",1089,55425,828.214655086468,9.69560180385077,"ompF","AAC74015.1"
"974","b0930","U00096.3",987585,988985,"-",1401,6109,70.9572995139228,6.1690691395788,"asnS","AAC74016.1"
"975","b0931","U00096.3",989154,990356,"-",1203,2168,29.3263990280757,4.92250229668195,"pncB","AAC74017.1"
"976","b0932","U00096.3",990622,993234,"+",2613,17661,109.986902078014,6.79424561930454,"pepN","AAC74018.1"
"977","b0933","U00096.3",993277,994044,"-",768,508,10.7638486169771,3.55628821903103,"ssuB","AAC74019.1"
"978","b0934","U00096.3",994041,994832,"-",792,86,1.76700736064907,1.46832648173529,"ssuC","AAC74020.2"
"979","b0935","U00096.3",994843,995988,"-",1146,120,1.70396910950209,1.43507867017679,"ssuD","AAC74021.1"
"980","b0936","U00096.3",995985,996944,"-",960,84,1.42387918712768,1.27731779267415,"ssuA","AAC74022.2"
"981","b0937","U00096.3",996937,997512,"-",576,93,2.62739611910465,1.85893429917183,"ssuE","AAC74023.1"
"982","b0938","U00096.3",997868,998407,"+",540,40,1.20540037005518,1.14104058751064,"elfA","AAC74024.2"
"983","b0939","U00096.3",998490,999191,"+",702,17,0.394073197902655,0.479306314060506,"elfD","AAC74025.1"
"984","b0940","U00096.3",999216,1001816,"+",2601,121,0.757024799878946,0.813134554698518,"elfC","AAC74026.1"
"985","b0941","U00096.3",1001807,1002877,"+",1071,129,1.96004177819897,1.56561753827825,"elfG","AAC74027.1"
"986","b0942","U00096.3",1002889,1003431,"+",543,55,1.64826846181579,1.40504937928199,"ycbU","AAC74028.1"
"987","b0943","U00096.3",1003439,1003954,"+",516,80,2.52293100709224,1.81677622144073,"ycbV","AAC74029.2"
"988","b0944","U00096.3",1003947,1004657,"+",711,265,6.06514743160676,2.82071966623914,"ycbF","AAC74030.2"
"989","b0945","U00096.3",1004768,1005778,"+",1011,673,10.8325074798579,3.56468392895608,"pyrD","AAC74031.1"
"990","b0946","U00096.3",1005952,1006494,"+",543,1053,31.5568489144004,5.02488916686373,"zapC","AAC74032.2"
"991","b0947","U00096.3",1006491,1007600,"-",1110,1258,18.4426256618443,4.28115115814844,"ycbX","AAC74033.1"
"992","b0948","U00096.3",1007844,1009952,"+",2109,2156,16.6355538979735,4.1404149835696,"rlmL","AAC74034.1"
"993","b0949","U00096.3",1009964,1011871,"+",1908,5648,48.17052799579,5.61972194186647,"uup","AAC74035.1"
"994","b0950","U00096.3",1012001,1013254,"+",1254,2263,29.3664944221458,4.9244084649766,"pqiA","AAC74036.1"
"995","b0951","U00096.3",1013259,1014899,"+",1641,3710,36.790053341995,5.23993464990168,"pqiB","AAC74037.1"
"996","b0952","U00096.3",1014896,1015459,"+",564,2277,65.6975260200554,6.05956134408145,"pqiC","AAC74038.2"
"997","b0953","U00096.3",1015715,1015882,"+",168,186839,18097.6981934523,14.1435983101511,"rmf","AAC74039.1"
"998","b0954","U00096.3",1015952,1016470,"-",519,5406,169.501588452788,7.41364136974139,"fabA","AAC74040.1"
"999","b0955","U00096.3",1016539,1018299,"-",1761,6167,56.9875099992953,5.85767028473906,"ycbZ","AAC74041.1"
"1000","b0956","U00096.3",1018485,1018937,"+",453,766,27.5166561296703,4.83373291580052,"matP","AAC74042.1"
"1001","b0957","U00096.3",1019013,1020053,"-",1041,507010,7925.57690863847,12.952482257386,"ompA","AAC74043.1"
"1002","b0958","U00096.3",1020410,1020919,"-",510,2989,95.3719863378071,6.59054193589708,"sulA","AAC74044.1"
"1003","b0959","U00096.3",1021138,1021767,"+",630,1195,30.8668594760559,4.99398494137772,"sxy","AAC74045.1"
"1004","b0960","U00096.3",1021730,1023883,"-",2154,1768,13.3567762453468,3.84365992921673,"yccS","AAC74046.2"
"1005","b0961","U00096.3",1023902,1024348,"-",447,269,9.79286676477716,3.43200621439366,"yccF","AAC74047.1"
"1006","b0962","U00096.3",1024471,1026525,"+",2055,4761,37.7008762456164,5.27429432639643,"helD","AAC74048.1"
"1007","b0963","U00096.3",1026557,1027015,"-",459,3919,138.94011912489,7.12866581464361,"mgsA","AAC74049.2"
"1008","b0964","U00096.3",1027111,1027773,"-",663,1721,42.2408288049427,5.43432227062693,"yccT","AAC74050.1"
"1009","b0965","U00096.3",1027946,1028359,"+",414,6131,240.988358765488,7.91879383580657,"yccU","AAC74051.2"
"1010","b0966","U00096.3",1028404,1028721,"-",318,55035,2816.28719006548,11.4600909220578,"hspQ","AAC74052.2"
"1011","b0967","U00096.3",1028779,1029969,"-",1191,15614,213.337647861932,7.74374146775624,"rlmI","AAC74053.2"
"1012","b0968","U00096.3",1030064,1030342,"+",279,1801,105.044809667873,6.72853020008527,"yccX","AAC74054.1"
"1013","b0969","U00096.3",1030339,1030668,"-",330,1206,59.4700709844497,5.91814936742492,"tusE","AAC74055.2"
"1014","b0970","U00096.3",1030759,1031418,"-",660,8026,197.888387114923,7.63581523094979,"yccA","AAC74056.1"
"1015","b0971","U00096.3",1031625,1031712,"-",88,11,2.03411312446812,1.60127487631225,"serT",NA
"1016","b0972","U00096.3",1032139,1033257,"+",1119,14620,212.609357495792,7.73883103772283,"hyaA","AAC74057.1"
"1017","b0973","U00096.3",1033254,1035047,"+",1794,12137,110.091554031971,6.7956053267594,"hyaB","AAC74058.1"
"1018","b0974","U00096.3",1035066,1035773,"+",708,5242,120.483853089965,6.92462076191783,"hyaC","AAC74059.1"
"1019","b0975","U00096.3",1035770,1036357,"+",588,6306,174.518603576816,7.45548014261561,"hyaD","AAC74060.1"
"1020","b0976","U00096.3",1036354,1036752,"+",399,2638,107.588780397933,6.76273123858511,"hyaE","AAC74061.1"
"1021","b0977","U00096.3",1036749,1037606,"+",858,3686,69.9090067765919,6.14789698337677,"hyaF","AAC74062.1"
"1022","b0978","U00096.3",1037740,1039284,"+",1545,2742,28.880456633225,4.90113029045278,"appC","AAC74063.1"
"1023","b0979","U00096.3",1039296,1040432,"+",1137,2521,36.0809089659393,5.21260470413074,"appB","AAC74064.1"
"1024","b4592","U00096.3",1040445,1040537,"+",93,564,98.6872948129048,6.63933773914543,"appX","ABP93439.1"
"1025","b0980","U00096.3",1040617,1041915,"+",1299,2614,32.7462460807369,5.07665512114218,"appA","AAC74065.1"
"1026","b0981","U00096.3",1042030,1044210,"-",2181,1007,7.51344123370709,3.08974240421244,"etk","AAC74066.1"
"1027","b0982","U00096.3",1044230,1044676,"-",447,88,3.20361440632115,2.07163033828162,"etp","AAC74067.2"
"1028","b0983","U00096.3",1044664,1045803,"-",1140,83,1.18478167951476,1.12748912154831,"gfcE","AAC74068.1"
"1029","b0984","U00096.3",1045849,1047945,"-",2097,152,1.17953340932438,1.12401931844171,"gfcD","AAC74069.1"
"1030","b0985","U00096.3",1047945,1048691,"-",747,38,0.827805073411389,0.870112222136929,"gfcC","AAC74070.1"
"1031","b0986","U00096.3",1048688,1049332,"-",645,22,0.555044821560292,0.636956164221367,"gfcB","AAC74071.1"
"1032","b0987","U00096.3",1049439,1049744,"-",306,63,3.35030396971219,2.12111621022,"gfcA","AAC74072.2"
"1033","b4516","U00096.3",1049833,1050108,"+",276,70,4.12718604964545,2.35816724960392,"insA4","ABD18646.1"
"1034","b0988","U00096.3",1050027,1050530,"+",504,488,15.7563048371499,4.06663213050689,"insB4","AAC74073.1"
"1035","b0989","U00096.3",1050963,1051175,"-",213,6,0.458391690020984,0.544378245974276,"cspH","AAC74074.1"
"1036","b0990","U00096.3",1051461,1051673,"+",213,143,10.9250019455001,3.57591759648613,"cspG","AAC74075.1"
"1037","b4723","U00096.3",1051684,1051872,"+",189,75,6.45750198243847,2.89869245607423,"ymcF","AYC08189.1"
"1038","b0991","U00096.3",1051847,1052077,"+",231,36,2.53603714219402,1.82213342873887,"ymcE","AAC74076.1"
"1039","b4517","U00096.3",1052067,1052240,"+",174,34,3.17976304514556,2.0634211568317,"gnsA","ABD18647.1"
"1040","b0992","U00096.3",1052289,1053362,"-",1074,157,2.37881385878208,1.75651687361239,"yccM","AAC74077.1"
"1041","b0993","U00096.3",1053434,1056178,"-",2745,349,2.06894129089799,1.61774104719232,"torS","AAC74078.2"
"1042","b0994","U00096.3",1056261,1057289,"+",1029,215,3.40007247238597,2.13752728617966,"torT","AAC74079.1"
"1043","b0995","U00096.3",1057262,1057954,"-",693,200,4.69636507813707,2.51004161111113,"torR","AAC74080.1"
"1044","b0996","U00096.3",1058084,1059256,"+",1173,66,0.915611022778488,0.9378046422433,"torC","AAC74081.1"
"1045","b0997","U00096.3",1059256,1061802,"+",2547,431,2.75367964395998,1.90830552928658,"torA","AAC74082.1"
"1046","b0998","U00096.3",1061799,1062398,"+",600,1392,37.7531395901283,5.27624129011619,"torD","AAC74083.1"
"1047","b0999","U00096.3",1062550,1062855,"-",306,17686,940.531365211585,9.87886534587975,"cbpM","AAC74084.1"
"1048","b1000","U00096.3",1062855,1063775,"-",921,87391,1544.08842614891,10.593473691281,"cbpA","AAC74085.1"
"1049","b1001","U00096.3",1064036,1065292,"+",1257,5,0.0647291368168057,0.0904864608055324,"yccE","AAC74086.1"
"1050","b1002","U00096.3",1065585,1066826,"+",1242,18039,236.350187776363,7.89087338091102,"agp","AAC74087.1"
"1051","b1003","U00096.3",1066864,1067091,"-",228,50163,3580.25321623488,11.8062488141809,"yccJ","AAC74088.1"
"1052","b1004","U00096.3",1067112,1067708,"-",597,137338,3743.5313673461,11.8705694596049,"wrbA","AAC74089.1"
"1053","b4518","U00096.3",1068081,1068254,"+",174,130289,12184.9455114403,13.5729305741269,"ymdF","AAC74090.2"
"1054","b1006","U00096.3",1068511,1069839,"-",1329,444,5.4365461385333,2.68628674338978,"rutG","AAC74091.2"
"1055","b1007","U00096.3",1069860,1070354,"-",495,133,4.37231588774561,2.42554413653854,"rutF","AAC74092.2"
"1056","b1008","U00096.3",1070365,1070955,"-",591,87,2.39550378109951,1.7636256388513,"rutE","AAC74093.1"
"1057","b1009","U00096.3",1070965,1071765,"-",801,58,1.1783127212899,1.12321108402172,"rutD","AAC74094.1"
"1058","b1010","U00096.3",1071773,1072159,"-",387,31,1.30351435366432,1.20383658769503,"rutC","AAC74095.1"
"1059","b1011","U00096.3",1072171,1072863,"-",693,45,1.05668214258084,1.04031884454039,"rutB","AAC74096.2"
"1060","b1012","U00096.3",1072863,1074011,"-",1149,68,0.963061392263408,0.973105291973208,"rutA","AAC74097.1"
"1061","b1013","U00096.3",1074242,1074880,"+",639,305,7.76719252535557,3.13211492953589,"rutR","AAC74098.1"
"1062","b1014","U00096.3",1074920,1078882,"-",3963,1277,5.24362848336268,2.64238469472191,"putA","AAC74099.1"
"1063","b4737","U00096.3",1079120,1079146,"+",27,4,2.41080074011036,1.77011047478376,"ymdG","AYC08190.2"
"1064","b1015","U00096.3",1079305,1080813,"+",1509,1394,15.0327565036902,4.00295058353143,"putP","AAC74100.1"
"1065","b4490","U00096.3",1081356,1082185,"+",830,119,2.33310324637789,1.73686600713624,"efeU",NA
"1066","b1018","U00096.3",1082243,1083370,"+",1128,144,2.07739212711638,1.62170828631108,"efeO","AAC74103.1"
"1067","b1019","U00096.3",1083376,1084647,"+",1272,207,2.6481850111,1.86717889502577,"efeB","AAC74104.1"
"1068","b1020","U00096.3",1084992,1086056,"+",1065,12399,189.453285485673,7.57329336564134,"phoH","AAC74105.1"
"1069","b1021","U00096.3",1086106,1086519,"-",414,156,6.13181927375896,2.83427014433205,"pgaD","AAC74106.1"
"1070","b1022","U00096.3",1086521,1087846,"-",1326,171,2.09854204696258,1.63158954569626,"pgaC","AAC74107.1"
"1071","b1023","U00096.3",1087839,1089857,"-",2019,87,0.701209873516498,0.766561133243462,"pgaB","AAC74108.1"
"1072","b1024","U00096.3",1089866,1092289,"-",2424,284,1.90656147639916,1.53931342319503,"pgaA","AAC74109.1"
"1073","b1025","U00096.3",1092876,1094234,"+",1359,55,0.658579672381142,0.729948315827108,"dgcT","AAC74110.1"
"1074","b1026","U00096.3",1094275,1095141,"-",867,116,2.17722835006507,1.66776878147968,"insF4","AAC74111.1"
"1075","b1027","U00096.3",1095138,1095437,"-",300,139,7.53977931469516,3.09419878814686,"insE4","AAC74112.2"
"1076","b1028","U00096.3",1095544,1095846,"+",303,3,0.161117871244999,0.215514435277448,"ymdE",NA
"1077","b1029","U00096.3",1095843,1096829,"+",987,29,0.478129934018848,0.563773094196739,"ycdU","AAC74114.1"
"1078","b1032","U00096.3",1097565,1097652,"-",88,2,0.369838749903294,0.454006076830634,"serX",NA
"1079","b1033","U00096.3",1097886,1098824,"+",939,1440,24.9552536675961,4.69795468252828,"ghrA","AAC74117.2"
"1080","b1034","U00096.3",1098879,1099616,"+",738,1445,31.8622597816415,5.03835978587747,"ycdX","AAC74118.1"
"1081","b1035","U00096.3",1099640,1100194,"+",555,952,27.9131631638724,4.8536545463587,"ycdY","AAC74119.1"
"1082","b1036","U00096.3",1100296,1100787,"+",492,11399,377.022040744912,8.5623265436559,"ycdZ","AAC74120.2"
